H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
How TO - Filter Elements,,"Filter DIV Elements,Create Filterable DIV Elements","Example,Example,Example",Learn how to filter a DIV element based on its class name.,,"
  <!-- Control buttons -->,<div id=""myBtnContainer"">,  <button 
  class=""btn active"" onclick=""filterSelection('all')""> Show all</button>,  
  <button class=""btn"" onclick=""filterSelection('cars')""> Cars</button>,  
  <button class=""btn"" onclick=""filterSelection('animals')""> Animals</button>,  
  <button class=""btn"" onclick=""filterSelection('fruits')""> Fruits</button>,  
  <button class=""btn"" onclick=""filterSelection('colors')""> Colors</button>,
  </div>,<!-- The filterable elements. Note that 
  some have multiple class names (this can be used if they belong to multiple 
  categories) -->,<div 
  class=""container"">,  <div 
  class=""filterDiv cars"">BMW</div>,  <div class=""filterDiv colors 
  fruits"">Orange</div>,  <div class=""filterDiv cars"">Volvo</div>,  
  <div class=""filterDiv colors"">Red</div>,  <div class=""filterDiv cars 
  animals"">Mustang</div>,  <div class=""filterDiv colors"">Blue</div>,  
  <div class=""filterDiv animals"">Cat</div>,  <div class=""filterDiv 
  animals"">Dog</div>,  <div class=""filterDiv fruits"">Melon</div>,  
  <div class=""filterDiv fruits animals"">Kiwi</div>,  <div class=""filterDiv 
  fruits"">Banana</div>,  <div class=""filterDiv fruits"">Lemon</div>,  
  <div class=""filterDiv animals"">Cow</div>,</div>",
How TO - Filter/Search Table,,"Filter Table,Create A Filtered Table","Example,Example,Example","Learn how to create a filter table with JavaScript.,How to use JavaScript to search for specific data in a table.,Style the input element and the table:, Also check out ,.",,"
<input type=""text"" id=""myInput"" onkeyup=""myFunction()"" placeholder=""Search 
for names.."">,<table id=""myTable"">,  <tr class=""header"">,    
<th style=""width:60%;"">Name</th>,    <th 
style=""width:40%;"">Country</th>,  </tr>,  <tr>,    
<td>Alfreds Futterkiste</td>,    <td>Germany</td>,  
</tr>,  <tr>,    <td>Berglunds snabbkop</td>,    
<td>Sweden</td>,  </tr>,  <tr>,    
<td>Island Trading</td>,    <td>UK</td>,  </tr>,  
<tr>,    <td>Koniglich Essen</td>,    
<td>Germany</td>,  </tr>,</table>,
<script>,function myFunction() {,  // Declare variables ,  var input, filter, 
table, tr, td, i, txtValue;,  input = document.getElementById(""myInput"");,  
filter = input.value.toUpperCase();,  table = 
document.getElementById(""myTable"");,  tr = 
table.getElementsByTagName(""tr"");,  // Loop through all table 
rows, and hide those who don't match the search query,  for (i = 0; i < tr.length; i++) 
{,    td = tr[i].getElementsByTagName(""td"")[0];,    
if (td) {,      txtValue = td.textContent || 
  td.innerText;,      if (txtValue.toUpperCase().indexOf(filter) 
> -1) {,        tr[i].style.display = """";,      } else {,        
tr[i].style.display = ""none"";,      },    
} ,  },},
</script>",
How TO - Filter/Search List,,"Filter List,Create A Search List","Example,Example,Example","Learn how to create a filter list with JavaScript.,How to use JavaScript to search for items in a list., We use href=""#"" in this demo since we do not have a 
page to link it to. In real life this should be a real URL to a specific page.,Style the input element and the list:, Also check out ,.",,"
<input type=""text"" id=""myInput"" onkeyup=""myFunction()"" placeholder=""Search 
for names.."">,<ul id=""myUL"">,  <li><a href=""#"">Adele</a></li>,  
<li><a href=""#"">Agnes</a></li>,  <li><a href=""#"">Billy</a></li>,  
<li><a href=""#"">Bob</a></li>,  <li><a href=""#"">Calvin</a></li>,  
<li><a href=""#"">Christina</a></li>,  <li><a href=""#"">Cindy</a></li>,
</ul>,
<script>,function myFunction() {,  // Declare variables,
    var input, filter, 
ul, li, a, i, txtValue;,  input = document.getElementById('myInput');,  
filter = input.value.toUpperCase();,  ul = 
document.getElementById(""myUL"");,  li = 
ul.getElementsByTagName('li');,  // Loop through all 
list items, and hide those who don't match the search query,  for (i = 0; i < 
li.length; i++) {,    a = li[i].getElementsByTagName(""a"")[0];,
      
  txtValue = a.textContent || a.innerText;,    
if (txtValue.toUpperCase().indexOf(filter) > -1) {,      
li[i].style.display = """";,    } 
else {,      
li[i].style.display = ""none"";,    
},  },},
</script>",
How TO - JS Validation For Empty Fields,,Form Validation For Empty Inputs,"Example,Example","Learn how to add form validation for empty input fields with JavaScript.,If an input field (fname) is empty, this function alerts a message, and returns false, to prevent the form from being submitted:",,"
  <form name=""myForm"" action=""/action_page.php"" onsubmit=""return validateForm()"" 
  method=""post"" required>,  Name: <input type=""text"" name=""fname"">,  
  <input type=""submit"" value=""Submit"">,</form>",
How TO - File Upload Button,,File Upload,Example,"Learn how to create a file upload button with HTML.,Click ""Choose File"" button to upload a file:",,"
  <form action=""/action_page.php"">,  <input type=""file"" id=""myFile"" 
  name=""filename"">,  <input type=""submit"">,</form>",
How TO - Disable Spellcheck for Forms,,Turn Off Spellcheck,"Example,Example","Learn how to turn off spell checking (grammar correction) for form elements.,By default, when you enter text inside a form element, you will see a red underline below 
words that are not spelled right/incorrect. However, you can use , to turn off spell checking:,You can also turn of spell checking for the whole form:, Go to our , to learn 
more about HTML Forms., Go to our , to learn 
more about the global spellcheck attribute.",,"
  <!-- for inputs -->,<input type=""text"" 
  spellcheck=""false"">,<!-- for 
  textareas -->,<textarea spellcheck=""false""></textarea>,
  <form spellcheck=""false"">",
How TO - Turn Off Autocomplete For Input,,Turn Off Autocomplete,"Example,Example","Learn how to disable autocomplete of an input field.,Use the , attribute to turn off autocomplete for input fields:,You can also turn off autocomplete for the whole form:, Go to our , to learn 
more about HTML Forms., Go to our , to learn 
more about the automcomplete attribute., Go to , to learn 
how to create your own autocomplete component.",,"
  <input type=""text"" 
  autocomplete=""off"">,
  <form autocomplete=""off"">",
How TO - Autocomplete,,"Autocomplete,Create an Autocomplete Form","Example,Example,Example,Example,Example","Learn how to create an Autocomplete.,Start typing:,The container must have a ""relative"" positioning.",,"
  <!--Make sure the form has the autocomplete function switched off:-->,<form 
  autocomplete=""off"" action=""/action_page.php"">,  <div class=""autocomplete"" 
  style=""width:300px;"">,    <input id=""myInput"" type=""text"" name=""myCountry"" 
  placeholder=""Country"">,  </div>,  <input type=""submit"">,</form>,
  <script>,autocomplete(document.getElementById(""myInput""), 
  countries);,</script>",
How TO - Form with Multiple Steps,,Form Wizard - Multi Step Form:,"Example,Example,Example","Learn how to create a form with multiple steps.,Style the form elements:",,"
  <form id=""regForm"" action="""">,<h1>Register:</h1>,<!-- One ""tab"" 
  for each step in the form: -->,<div class=""tab"">Name:,  <p><input 
  placeholder=""First name..."" oninput=""this.className = ''""></p>,  
  <p><input placeholder=""Last name..."" oninput=""this.className = ''""></p>,
  </div>,<div class=""tab"">Contact Info:,  <p><input 
  placeholder=""E-mail..."" oninput=""this.className = ''""></p>,  <p><input 
  placeholder=""Phone..."" oninput=""this.className = ''""></p>,</div>,
  <div class=""tab"">Birthday:,  <p><input placeholder=""dd"" oninput=""this.className 
  = ''""></p>,  <p><input placeholder=""mm"" oninput=""this.className = 
  ''""></p>,  <p><input placeholder=""yyyy"" oninput=""this.className = 
  ''""></p>,</div>,<div class=""tab"">Login Info:,  <p><input 
  placeholder=""Username..."" oninput=""this.className = ''""></p>,  
  <p><input placeholder=""Password..."" oninput=""this.className = ''""></p>,
  </div>,<div style=""overflow:auto;"">,  <div style=""float:right;"">,    
  <button type=""button"" id=""prevBtn"" onclick=""nextPrev(-1)"">Previous</button>,    
  <button type=""button"" id=""nextBtn"" onclick=""nextPrev(1)"">Next</button>,  
  </div>,</div>,<!-- Circles which indicates the steps of the form: 
  -->,<div style=""text-align:center;margin-top:40px;"">,  <span 
  class=""step""></span>,  <span class=""step""></span>,  <span 
  class=""step""></span>,  <span class=""step""></span>,</div>,
  </form>",
How TO - Toggle Password Visibility,,Toggle Password Visibility,"Example,Example","Toggle between password visibility with JavaScript., Show Password",,"
  <!-- Password field -->,Password: <input type=""password"" value=""FakePSW"" 
  id=""myInput"">,<!-- An element to toggle between password visibility -->,
  <input type=""checkbox"" onclick=""myFunction()"">Show Password",
How TO - Password Validation,,"Password Validation,Create A Password Validation Form","Example,Example,Example","Learn how to create a password validation form with CSS and JavaScript., We use the pattern attribute (with a regular 
expression) inside the password field 
to set a restriction for submitting the form: it must contain 8 
or more characters that are of at least one number, and one uppercase and 
lowercase letter.,Style the input fields and the message box:, Go to our , to learn 
more about HTML Forms.",,"
  <div class=""container"">,  <form action=""/action_page.php"">,    <label for=""usrname"">Username</label>,    <input type=""text"" id=""usrname"" 
  name=""usrname"" required>,    <label for=""psw"">Password</label>,  
  <  input type=""password"" id=""psw"" name=""psw"" pattern=""(?=.*\d)(?=.*[a-z])(?=.*[A-Z]).{8,}"" 
  title=""Must contain at least one number and one uppercase and lowercase 
  letter, and at least 8 or more characters"" required>,    <input 
  type=""submit"" value=""Submit"">,  </form>,</div>,
  ,<div id=""message"">,  <h3>Password must contain the following:</h3>,  
  <p id=""letter"" class=""invalid"">A <b>lowercase</b> letter</p>,  <p 
  id=""capital"" class=""invalid"">A <b>capital (uppercase)</b> letter</p>,  
  <p id=""number"" class=""invalid"">A <b>number</b></p>,  <p id=""length"" 
  class=""invalid"">Minimum <b>8 characters</b></p>,</div>,
<script>,var myInput = document.getElementById(""psw"");,var 
  letter = document.getElementById(""letter"");,var capital = 
  document.getElementById(""capital"");,var number = document.getElementById(""number"");,
  var length = document.getElementById(""length"");,// When the user clicks 
  on the password field, show the message box,myInput.onfocus = function() {,  
  document.getElementById(""message"").style.display = ""block"";,},// 
  When the user clicks outside of the password field, hide the message box,
  myInput.onblur = function() {,  document.getElementById(""message"").style.display 
  = ""none"";,},// When the user starts to type something inside the 
  password field,myInput.onkeyup = function() {,  // Validate 
  lowercase letters,  var lowerCaseLetters = /[a-z]/g;,  if(myInput.value.match(lowerCaseLetters)) 
  { ,    letter.classList.remove(""invalid"");,    
  letter.classList.add(""valid"");,  } else {,    
  letter.classList.remove(""valid"");,    letter.classList.add(""invalid"");,
  },  // Validate capital letters,  var upperCaseLetters = 
  /[A-Z]/g;,  if(myInput.value.match(upperCaseLetters)) { ,    
  capital.classList.remove(""invalid"");,    
  capital.classList.add(""valid"");,  } else {,    
  capital.classList.remove(""valid"");,    capital.classList.add(""invalid"");,  
  },  // Validate numbers,  var numbers = /[0-9]/g;,  
  if(myInput.value.match(numbers)) { ,    
  number.classList.remove(""invalid"");,    number.classList.add(""valid"");,  
  } else {,    number.classList.remove(""valid"");,    
  number.classList.add(""invalid"");,  },  // Validate length,  
  if(myInput.value.length >= 8) {,    length.classList.remove(""invalid"");,    
  length.classList.add(""valid"");,  } else {,    
  length.classList.remove(""valid"");,    length.classList.add(""invalid"");,  
  },},
</script>",
How TO - Trigger Button Click on Enter,,Trigger a Button Click on Enter,Example,"Trigger a button click on keyboard ""enter"" with JavaScript.,Press the ""Enter"" key inside the input field to trigger the button:, Learn more about the , property in our JavaScript Reference.",,,
How TO - Detect Caps Lock,,Detect if Caps Lock is On,Example,"Learn how to find out if capslock is on inside an input field with JavaScript.,Try to press the ""Caps Lock"" key inside the input field:,WARNING! Caps lock is ON., Read more about the getModifierState() method in our ,.",,,
How TO - Display Text when Checkbox is Checked,,Check Whether a Checkbox is Checked,"Example,Example","Check whether a checkbox is checked with JavaScript.,Display some text when the checkbox is checked:,Checkbox is CHECKED!",,"
  Checkbox: <input type=""checkbox"" id=""myCheck"" onclick=""myFunction()"">,
  <p id=""text"" style=""display:none"">Checkbox is CHECKED!</p>",
How TO - Toggle Switch,,How To Create a Toggle Switch,"Example,Example","Learn how to create a ""toggle switch"" (on/off button) with CSS.",,"
<!-- Rectangular switch -->,<label class=""switch"">,  <input type=""checkbox"">,  <span class=""slider""></span>,</label>,<!-- 
Rounded switch -->,<label class=""switch"">,  <input type=""checkbox"">,  <span class=""slider round""></span>,</label>",
How TO - Custom Select Box,,"Custom Select Box,Create a Custom Select Menu","Example,Example,Example",Learn how to create custom select boxes with CSS and JavaScript.,,"
  <!-- Surround the select box within a ""custom-select"" DIV element.,Remember 
  to set the width: -->,<div class=""custom-select"" style=""width:200px;"">,  
  <select>,    <option value=""0"">Select car:</option>,    
  <option value=""1"">Audi</option>,    <option 
  value=""2"">BMW</option>,    <option 
  value=""3"">Citroen</option>,    <option 
  value=""4"">Ford</option>,    <option value=""5"">Honda</option>,    
  <option value=""6"">Jaguar</option>,    <option value=""7"">Land 
  Rover</option>,    <option value=""8"">Mercedes</option>,    
  <option value=""9"">Mini</option>,    <option 
  value=""10"">Nissan</option>,    <option 
  value=""11"">Toyota</option>,    <option 
  value=""12"">Volvo</option>,  </select>,</div>",
How TO - Custom Checkbox,,"How To Create a Custom Checkbox,How To Create a Custom Radio Button","Example,Example,Example",Learn how to create custom checkboxes and radio buttons with CSS.,,"
  <label class=""container"">One,  <input type=""checkbox"" 
  checked=""checked"">,  <span class=""checkmark""></span>,</label>,
  ,<label class=""container"">Two,  <input type=""checkbox"">,  
  <span class=""checkmark""></span>,</label>,
  <label class=""container"">Three,  <input type=""checkbox"">,  
  <span class=""checkmark""></span>,</label>,<label class=""container"">Four,  
  <input type=""checkbox"">,  <span class=""checkmark""></span>,</label>",
How TO - Login Form in a Menu,,How To Add a Login Form in Navbar,"Example,Example",Learn how to create a responsive navigation menu with a login form inside of it.,,"
  <div class=""topnav"">,  <a class=""active"" href=""#home"">Home</a>,  
  <a href=""#about"">About</a>,  <a href=""#contact"">Contact</a>,  
  <div class=""login-container"">,    <form action=""/action_page.php"">,      
  <input type=""text"" placeholder=""Username"" name=""username"">,      
  <input type=""text"" placeholder=""Password"" name=""psw"">,      
  <button type=""submit"">Login</button>,    </form>,  
  </div>,</div>",
How TO - Input Field in a Menu,,How To Add an Input Field in Navbar,"Example,Example",Learn how to create a navigation menu with an input field inside of it.,,"
  <div class=""topnav"">,  <a class=""active"" href=""#home"">Home</a>,  
  <a href=""#about"">About</a>,  <a href=""#contact"">Contact</a>,  
  <div class=""search-container"">,    <form action=""/action_page.php"">,      
  <input type=""text"" placeholder=""Search.."" name=""search"">,      
  <button type=""submit"">Submit</button>,    </form>,  
  </div>,</div>",
How TO - Fullscreen Search,,How To Create a Fullscreen Search Box,"Example,Example,Example","Learn how to create a full screen search box with CSS and JavaScript.,Use JavaScript to turn on and off the overlay/fullscreen effect:",,"
  <div id=""myOverlay"" class=""overlay"">,  <span class=""closebtn"" onclick=""closeSearch()"" 
  title=""Close Overlay"">x</span>,  <div class=""overlay-content"">,
      <form action=""action_page.php"">,      <input 
  type=""text"" placeholder=""Search.."" name=""search"">,      
  <button type=""submit""><i class=""fa fa-search""></i></button>,    
  </form>,  </div>,</div>",
How TO - Search Button,,How To Create a Search Button,"Example,Example","Learn how to create a search button with CSS.,Full-width:,Centered inside a form with max-width:",,"
  <!-- Load icon library -->,<link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css"">,
  ,<!-- The form -->,<form class=""example"" action=""action_page.php"">,  
  <input type=""text"" placeholder=""Search.."" name=""search"">,  <button 
  type=""submit""><i class=""fa fa-search""></i></button>,</form>",
How TO - Animated Search Form,,How To Create an Animated Search Form,"Example,Example","Learn how to create an animated search form with CSS.,Click on the input field:, Go to our , to learn 
more about HTML Forms.,Go to our , to learn more about how to style HTML Forms.",,"
<input type=""text"" name=""search"" placeholder=""Search.."">",
How TO - Copy Text to Clipboard,,"Copy Text to Clipboard,Display Copied Text in a Tooltip","Example,Example,Example","Learn how to copy text to the clipboard with JavaScript.,Click on the button to copy the text from the text field.,Add CSS:",,"
  <!-- The text field -->,<input type=""text"" value=""Hello World"" id=""myInput"">,
  ,<!-- The button used to copy the text -->,<button onclick=""myFunction()"">Copy 
  text</button>",
How TO - Hide Arrows From Input Number,,Remove Arrows/Spinners,Example,"Learn how to remove arrows/spinners from input type number with CSS., It is still possible to increment the number when you scroll inside the number input., Go to our , to learn 
more about HTML Forms., Go to our , to learn 
more about inputs with type=""number"".",,,
How TO - Clear Input Field,,"Clear Input Field on Focus,Clear Input Field with a Button","Example,Example","Learn how to clear an input field on focus.,Click on the input field to clear it:, Go to our , to learn 
more about HTML Forms.",,"
  <!-- When the input field gets focus, replace its current value with an 
  empty string -->,
  <input type=""text"" onfocus=""this.value=''"" value=""Blabla"">,
  <button onclick=""document.getElementById('myInput').value = ''"">Clear input 
  field</button>,<input type=""text"" value=""Blabla"" id=""myInput"">",
How TO - Inline Form,,"Responsive Inline Form,How To Create an Inline Form","Example,Example","Learn how to create a responsive inline form with CSS.,Resize the browser window to see the effect (the labels and inputs will stack 
on top of each other instead of next to each other on smaller screens):,Use a <form> element to process the input. You can learn more about this in our , tutorial. , Go to our , to learn 
more about HTML Forms., Go to our , to learn 
more about how to style form elements.",,"
  <form class=""form-inline"" action=""/action_page.php"">,  <label 
  for=""email"">Email:</label>,  <input type=""email"" id=""email"" 
  placeholder=""Enter email"" name=""email"">,  <label for=""pwd"">Password:</label>,  
  <input type=""password"" id=""pwd"" placeholder=""Enter password"" name=""pswd"">,  <label>,    <input type=""checkbox"" name=""remember""> Remember me,  </label>,  <button type=""submit"">Submit</button>,</form>",
How TO - Popup Form,,How To Create a Popup Form,"Example,Example,Example","Learn how to create a popup form with CSS and JavaScript.,Use a <form> element to process the input. You can learn more about this in our , tutorial. , Go to our , to learn 
more about HTML Forms., Go to our , to learn 
more about how to style form elements.",,"
  <div class=""form-popup"" id=""myForm"">,  <form action=""/action_page.php"" 
  class=""form-container"">,    <h1>Login</h1>,    
  <label for=""email""><b>Email</b></label>,    <input 
  type=""text"" placeholder=""Enter Email"" name=""email"" required>,    
  <label for=""psw""><b>Password</b></label>,    <input 
  type=""password"" placeholder=""Enter Password"" name=""psw"" required>,    
  <button type=""submit"" class=""btn"">Login</button>,    <button 
  type=""button"" class=""btn cancel"" onclick=""closeForm()"">Close</button>,  
  </form>,</div>",
How TO - Responsive Form,,"Responsive Form,How To Create a Responsive Form","Example,Example","Learn how to create a responsive form with CSS.,Resize the browser window to see the effect (the labels and inputs will stack 
on top of each other instead of next to each other on smaller screens):,Use a <form> element to process the input. You can learn more about this in our , tutorial. ,Add 
inputs (with a matching label) for each field, and wrap a <div> element around 
each label and input to set a specified width with CSS:, Go to our , to learn 
more about HTML Forms., Go to our , to learn 
more about how to style form elements.",,"
  <div class=""container"">,  <form action=""action_page.php"">,    
  <div class=""row"">,      <div class=""col-25"">,        
  <label for=""fname"">First Name</label>,      </div>,      
  <div class=""col-75"">,        <input 
  type=""text"" id=""fname"" name=""firstname"" placeholder=""Your name.."">,      
  </div>,    </div>,    <div class=""row"">,      
  <div class=""col-25"">,        <label 
  for=""lname"">Last Name</label>,      </div>,      
  <div class=""col-75"">,        <input 
  type=""text"" id=""lname"" name=""lastname"" placeholder=""Your last name.."">,      
  </div>,    </div>,    <div class=""row"">,      
  <div class=""col-25"">,        <label 
  for=""country"">Country</label>,      </div>,      
  <div class=""col-75"">,        <select 
  id=""country"" name=""country"">,          
  <option value=""australia"">Australia</option>,          
  <option value=""canada"">Canada</option>,          
  <option value=""usa"">USA</option>,        
  </select>,      </div>,    
  </div>,    <div class=""row"">,      
  <div class=""col-25"">,        <label 
  for=""subject"">Subject</label>,      </div>,      
  <div class=""col-75"">,        <textarea 
  id=""subject"" name=""subject"" placeholder=""Write something.."" 
  style=""height:200px""></textarea>,      </div>,    
  </div>,    <div class=""row"">,      
  <input type=""submit"" value=""Submit"">,    </div>,  
  </form>,</div>",
How TO - Stacked Form,,"Stacked Form,How To Create a Stacked Form","Example,Example","Learn how to create a stacked form with CSS.,A vertically stacked form (where inputs and labels are placed on top of each other, instead of next to each other):,Use a <form> element to process the input. You can learn more about this in our , tutorial. ,Add 
inputs (with a matching label) for each field:, Go to our , to learn 
more about HTML Forms., Go to our , to learn 
more about how to style form elements.",,"
   <form action=""/action_page.php"">,  <label for=""fname"">First 
  Name</label>,  <input type=""text"" id=""fname"" name=""firstname"" 
  placeholder=""Your name.."">,  <label for=""lname"">Last Name</label>,  
  <input type=""text"" id=""lname"" name=""lastname"" placeholder=""Your last name.."">,
  ,  <label for=""country"">Country</label>,  <select id=""country"" 
  name=""country"">,    <option value=""australia"">Australia</option>,    
  <option value=""canada"">Canada</option>,    <option value=""usa"">USA</option>,  
  </select>,  <input type=""submit"" value=""Submit"">,</form>",
How TO - Email Newsletter,,How To Create a Newsletter,"Example,Example","Learn how to create an email newsletter with CSS.,Use a <form> element to process the input. You can learn more about this in our , tutorial. Then add 
inputs for each field, together with a ""submit"" button:, Go to our , to learn 
more about HTML Forms., Go to our , to learn 
more about how to style form elements.",,"
  <form action=""action_page.php"">,  <div class=""container"">,    
  <h2>Subscribe to our Newsletter</h2>,    <p>Lorem ipsum..</p>,  
  </div>,  <div class=""container"" style=""background-color:white"">,    
  <input type=""text"" placeholder=""Name"" name=""name"" required>,    
  <input type=""text"" placeholder=""Email address"" name=""mail"" required>,    
  <label>,      <input type=""checkbox"" checked=""checked"" 
  name=""subscribe""> Daily Newsletter,    
  </label>,  </div>,
  ,  <div class=""container"">,    <input type=""submit"" 
  value=""Subscribe"">,  </div>,</form>",
How TO - Form with Icons,,How To Create an Icon Form,"Example,Example","Learn how to create a form with icons.,
,
,Use a <form> element to process the input. You can learn more about this in our , tutorial. Then add 
inputs for each field:, Go to our , to learn 
more about HTML Forms., Go to our , to learn 
more about how to style form elements., Go to our , to learn 
more about the flexible box layout module.",,"
    <form action=""/action_page.php"">,  <h2>Register Form</h2>,  
    <div class=""input-container"">,    <i class=""fa fa-user 
    icon""></i>,    <input class=""input-field"" type=""text"" 
    placeholder=""Username"" name=""usrnm"">,  </div>,  <div 
    class=""input-container"">,    <i class=""fa fa-envelope 
    icon""></i>,    <input class=""input-field"" type=""text"" 
    placeholder=""Email"" name=""email"">,  </div>,  <div 
    class=""input-container"">,    <i class=""fa fa-key 
    icon""></i>,    <input class=""input-field"" type=""password"" 
    placeholder=""Password"" name=""psw"">,  </div>,  <button 
    type=""submit"" class=""btn"">Register</button>,</form>",
How TO - Register Form,,How To Create a Register Form,"Example,Example","Learn how to create a register form with CSS.,
,
,Use a <form> element to process the input. You can learn more about this in our , tutorial. Then add 
inputs (with a matching label) for each field:, Go to our , to learn 
more about HTML Forms., Go to our , to learn 
more about how to style form elements.",,"
    <form action=""action_page.php"">,  <div 
    class=""container"">,    <h1>Register</h1>,    
    <p>Please fill in this form to create an account.</p>,    
    <hr>,    <label for=""email""><b>Email</b></label>,    
    <input type=""text"" placeholder=""Enter Email"" name=""email"" 
    id=""email"" required>,    
    <label for=""psw""><b>Password</b></label>,    <input type=""password"" 
    placeholder=""Enter Password"" name=""psw"" id=""psw"" required>,    
    <label for=""psw-repeat""><b>Repeat Password</b></label>,    <input 
    type=""password"" placeholder=""Repeat Password"" name=""psw-repeat"" 
    id=""psw-repeat"" required>,    
    <hr>,    <p>By creating an account you agree to 
    our <a href=""#"">Terms & Privacy</a>.</p>,    <button type=""submit"" class=""registerbtn"">Register</button>,  </div>,
    ,  <div class=""container signin"">,    <p>Already 
    have an account? <a href=""#"">Sign in</a>.</p>,  </div>,</form>",
How TO - Social Login Form,,"Responsive Social Login Form,How To Create a Social Login Form","Example,Example","Learn how to create a social media login form with CSS.,
,
,Use a <form> element to process the input. You can learn more about this in our , tutorial. Then add 
inputs or social media links for each field:, Go to our , to learn 
more about HTML Forms., Go to our , to learn 
more about how to style form elements.",,"
    <div class=""container"">,  <form action=""/action_page.php"">,    
    <div class=""row"">,      <h2 style=""text-align:center"">Login 
    with Social Media or Manually</h2>,      <div 
    class=""vl"">,        <span class=""vl-innertext"">or</span>,      </div>,      
    <div class=""col"">,        <a href=""#"" 
    class=""fb btn"">,          <i class=""fa fa-facebook fa-fw""></i> Login with Facebook,        </a>,        
    <a href=""#"" class=""twitter btn"">,          <i class=""fa fa-twitter fa-fw""></i> Login 
    with Twitter,        </a>,        <a href=""#"" 
    class=""google btn"">,          <i class=""fa fa-google fa-fw""></i> Login with Google+,        </a>,      
    </div>,      <div class=""col"">,        
    <div class=""hide-md-lg"">,          
    <p>Or sign in manually:</p>,        
    </div>,        <input type=""text"" name=""username"" placeholder=""Username"" required>,
            <input type=""password"" name=""password"" placeholder=""Password"" 
    required>,        <input type=""submit"" 
    value=""Login"">,      </div>,    
    </div>,  </form>,</div>,
    ,<div class=""bottom-container"">,  <div class=""row"">,    
    <div class=""col"">,      <a href=""#"" style=""color:white"" 
    class=""btn"">Sign 
    up</a>,    </div>,    <div class=""col"">,      
    <a href=""#"" style=""color:white"" class=""btn"">Forgot password?</a>,    
    </div>,  </div>,</div>",
