H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
JavaScript Async,,"Async Syntax,Await Syntax,Example,Browser Support","Example,Example,Example,Basic Syntax,Example without reject,Waiting for a Timeout,Waiting for a File","The keyword , before a function makes the function return a promise:,Here is how to use the Promise:,Or simpler, since you expect a normal value (a normal response, not an error):,The keyword  , before a function makes the function wait for a promise:,The , keyword can only be used inside an
, function.,Let's go slowly and learn how to use it.,ECMAScript 2017 introduced the JavaScript keywords
, and ,.,The following table defines the first browser version with full support for both:",,,
JavaScript Promises,,"JavaScript Promise Object,Promise Object Properties,Promise How To,JavaScript Promise Examples,Waiting for a Timeout,Waiting for a file,Browser Support","Promise Syntax,Example,Example Using Callback,Example Using Promise,Example using Callback,Example using Promise","A JavaScript Promise object contains both the producing code and calls to the consuming code:,When the producing code obtains the result, it should call one of the two callbacks:
,A JavaScript Promise object can be:,The Promise object supports two properties: , and ,.,While a Promise object is ""pending"" (working), the result is undefined.,When a Promise object is ""fulfilled"", the result is a value.,When a Promise object is ""rejected"", the result is an error object.,Here is how to use a Promise:,To demonstrate the use of promises, we will use the callback examples from the previous chapter:,ECMAScript 2015, also known as ES6, introduced the JavaScript Promise object.,The following table defines the first browser version with full support for Promise objects:","Pending,Fulfilled,Rejected,Waiting for a Timeout,Waiting for a File",,
JavaScript ,HTML DOM Elements,"Finding HTML Elements,Finding HTML Element by Id,Finding HTML Elements by Tag Name,Finding HTML Elements by Class Name,Finding HTML Elements by CSS Selectors,Finding HTML Elements by HTML Object Collections","Example,Example,Example,Example,Example,Example","This page teaches you how to find and access HTML elements in 
an HTML page.,Often, with JavaScript, you want to manipulate HTML elements.,To do so, you have to find the elements first. There are several ways to do this:,The easiest way to find an HTML element in the DOM, is by using the element id.,This example finds the element with ,:,If the element is found, the method will return the element as an object (in element).,If the element is not found, element will contain ,.,This example finds all , elements:,This example finds the element with ,, and then finds all , elements 
inside ,:,If you want to find all HTML elements with the same class name, use 
,.,
,This example returns a list of all elements with ,.,If you want to find all HTML elements that match a specified CSS selector 
(id, class names, types, attributes, values of attributes, etc), use the , method.,
,This example returns a list of all , elements with ,.,This example finds the form element with ,, in the forms 
collection, and displays all element 
values:,The following HTML objects (and object collections) are also accessible:","Finding HTML elements by id,Finding HTML elements by tag name ,Finding HTML elements by class name,Finding HTML elements by CSS selectors,Finding HTML elements by HTML object collections",,
JavaScript Callbacks,,"Function Sequence,Sequence Control,JavaScript Callbacks,When to Use a Callback?","Example,Example,Example,Example,Example","JavaScript functions are executed in the sequence they are called.
Not in the sequence they are defined.,This example will end up displaying ""Goodbye"":,This example will end up displaying ""Hello"":,Sometimes you would like to have better control over when to execute a function.,Suppose you want to do a calculation, and then display the result.,You could call a calculator function (,), save the result,
and then call another function (,) to display the result:,Or, you could call a calculator function (,),
and let the calculator function call the display function (,):,The problem with the first example above, is that you have to call two functions to display the result.,The problem with the second example, is that you cannot prevent the calculator function from 
displaying the result.,Now it is time to bring in a callback.,Using a callback, you could call the calculator function (,)
with a callback, and let the calculator function run the callback after the calculation is finished:,In the example above, , is the name of a function.,It is passed to , as an argument.,The examples above are not very exciting.,They are simplified to teach you the callback syntax.,Where callbacks really shine are in asynchronous functions, 
where one function has to wait for another function (like waiting for a file to load).,Asynchronous functions are covered in the next chapter.",,,
Asynchronous JavaScript,,"Asynchronous JavaScript,Waiting for a Timeout,Waiting for Intervals:,Waiting for Files","Example,Example,Example,Example,Waiting for a File:,mycar.html","The examples used in the previous chapter, was very simplified.,The purpose of the examples was to demonstrate the syntax of callback functions:,In the example above, , is the name of a function.,It is passed to , as an argument.,When using the JavaScript function ,,
you can specify a callback function to be executed on time-out:,In the example above, , is used as a callback., is passed to , as an argument.,3000 is the number of milliseconds before time-out, so
, will be called after 3 seconds.,Instead of passing the name of a function as an argument to another function,
you can always pass a whole function instead:,In the example above, ,
is used as a callback. It is a complete function.
The complete function is passed to setTimeout() as an argument.,3000 is the number of milliseconds before time-out, so
, will be called after 3 seconds.,When using the JavaScript function ,,
you can specify a callback function to be executed for each interval:,In the example above, , is used as a callback., is passed to , as an argument.,1000 is the number of milliseconds between intervals, so
, will be called every second.,If you create a function to load an external resource (like a script or a file),
you cannot use the content before it is fully loaded.,This is the perfect time to use a callback.,This example loads an HTML file (,), and displays the HTML file in a web page,
after the file is fully loaded:,In the example above, , is used as a callback., is passed to , as an argument.,Below is a copy of ,:",,"
,
<img src=""img_car.jpg"" alt=""Nice car"" style=""width:100%"">,
,
<p>A car is a wheeled, self-powered motor vehicle used for transportation.,
Most definitions of the term specify that cars are designed to run primarily on roads,
to have seating for one to eight people, to typically have four wheels.</p>,
<p>(Wikipedia)</p>,
,
",
JavaScript Static Methods,,,"Example,Example","If you want to use the myCar object inside the , method, you can send it 
as a parameter:",,,
JavaScript Class Inheritance,,"Class Inheritance,Getters and Setters,Hoisting","Example,Example,Example,Example,Example","To create a class inheritance, use the , 
keyword.,A class created with a class inheritance inherits all the methods from 
another class:,The , method refers to the parent 
class.,By calling the , method in the 
constructor method, we call the parent's constructor method and gets access to 
the parent's properties and methods.,Classes also allows you to use getters and setters.,It can be smart to use getters and setters for your properties, especially if 
you want to do something special with the value before returning them, or before 
you set them.,To add getters and setters in the class, use the , and , keywords.,The name of the getter/setter method cannot be the same as the name of the 
property, in this case ,.,

,Many programmers use an underscore character , 
before the property name to separate the getter/setter from the actual property:,To use a ,, use the same syntax as when you set a property value, without parentheses:,Unlike functions, and other JavaScript declarations, class declarations are not hoisted.,That means that you must declare a class before you can use it:",,,
JavaScript Classes,,"JavaScript Class Syntax,Using a Class,The Constructor Method,Class Methods,Browser Support,""use strict""","Syntax,Example,Example,Syntax,Example,Example,Example","Use the keyword , to create a class.,Always add a method named ,:,The example above creates a class named ""Car"".,The class has two initial properties: ""name"" and ""year"".,When you have a class, you can use the class to create objects:,The example above uses the , to create two ,.,The constructor method is a special method:,If you do not define a constructor method, JavaScript 
will add an empty constructor method.
,Class methods are created with the same syntax as object methods.,Use the keyword , to create a class.,Always add a , method.,Then add any number of methods.,Create a Class method named ""age"", that returns the Car age:,You can send parameters to Class methods:,The following table defines the first browser version with full support for 
Classes in JavaScript: ,The syntax in classes must be written in ""strict mode"".,You will get an 
error if you do not follow the ""strict mode"" rules.,Learn more about ""strict mode"" in: ,.","It has to have the exact name ""constructor"",It is executed automatically when a new object is created,It is used to initialize object properties",,
JavaScript Function bind(),,"Function Borrowing,Preserving ,What is ,?","Example,Example,Example,Example","With the , method, an object can borrow a method from another object.,The example below creates 2 objects (person and member).,The member object borrows the fullname method from the person object:,Sometimes the , method has to be used to prevent loosing ,.,In the following example, the person object has a display method. In the display method, , refers to the person object:,When a function is used as a callback, , is lost.,This example will try to display the person name after 3 seconds, but it will display , instead:,The , method solves this problem.,In the following example, the , method is used to bind person.display to person.,This example will display the person name after 3 seconds:,In JavaScript, the , keyword refers to an ,., object depends on how , is being invoked (used or called).,The , keyword refers to different objects depending on how it is used:",,,
JavaScript Function call(),,"Method Reuse,All Functions are Methods,What is ,?,The JavaScript call() Method,The call() Method with Arguments","Example,Example,Example,Example","With the , method, you can write a method that can be used on different 
objects. ,In JavaScript all functions are object methods.,If a function is not a method of a JavaScript object, it is a function of the 
global object (see previous chapter). ,The example below creates an object with 3 
properties, firstName, lastName, fullName.,In the example above, , refers to the ,.,I.E. , means the , property of ,.,I.E. , means the , property of ,.,In JavaScript, the , keyword refers to an ,., object depends on how , is being invoked (used or called).,The , keyword refers to different objects depending on how it is used:,The , method is a predefined 
JavaScript method.,It can be used to invoke (call) a method 
with an owner object as an argument (parameter).,This example calls the , method of person, using it on 
,:,This example calls the , method of person, using it on
,:,The , method can accept arguments:",,,
JavaScript ,HTML DOM Document,"The HTML DOM Document Object,Finding HTML Elements,Changing HTML Elements,Adding and Deleting Elements,Adding Events Handlers,Finding HTML Objects",,"The HTML DOM document object is the owner of all other objects in your web page.,The document object represents your web page.,If you want to access any element in an HTML page, you always start with accessing the 
document object.,Below are some examples of how you can use the document object to access and 
manipulate HTML.,The first HTML DOM Level 1 (1998), defined 11 HTML objects, object collections, and properties. These are still valid in HTML5.,Later, in HTML DOM Level 3, more objects, collections, and properties were added.",,,
JavaScript ,Function Invocation,"Invoking a JavaScript Function,Invoking a Function as a Function,What is ,?,The Global Object,Invoking a Function as a Method,Invoking a Function with a Function Constructor","Example,Example,Example,Example,Example,Example","The code inside a JavaScript , will execute when ""something"" invokes it.,The code inside a function is not executed when the function is ,.,The code inside a function is executed when the function is ,.,It is common to use the term "","" instead of "","".,It is also common to say ""call upon a function"", ""start a function"", or 
""execute a function"".,In this tutorial, we will use ,, because a 
JavaScript function can be invoked without being called.,The function above does not belong to any object. But in JavaScript there 
is always a default global object.,In HTML the default global object is the HTML page itself, so the function above ""belongs"" to the 
HTML page.,In a browser the page object is the browser window. The function above 
automatically becomes a window function.,myFunction() and window.myFunction() is the same function:,In JavaScript, the , keyword refers to an ,., object depends on how , is being invoked (used or called).,The , keyword refers to different objects depending on how it is used:,When a function is called without an owner object, the value of , 
becomes the global object.,In a web browser the global object is the browser window.,This example returns the window object as the value of ,:,In JavaScript you can define functions as object methods.,The following example creates an object (,), with two 
properties (, and ,), and a 
method (,):,The , method is a function. The function belongs to 
the object. , is the owner of the function.,The thing called ,, is the object that 
""owns"" the JavaScript code. In this case the value of , 
is ,. ,Test it! Change the , method to return the value of ,:,If a function invocation is preceded with the , keyword, 
it is a constructor invocation.,It looks like you create a new function, but since JavaScript functions are 
objects you actually create a new object:,A constructor invocation creates a new object. The new object inherits the 
properties and methods from its constructor. ",,,
JavaScript ,Closures,"Global Variables,Variable Lifetime,A Counter Dilemma,JavaScript Nested Functions,JavaScript Closures,Example Explained","Example,Example,Example,Example,Example,Example,Example,Example","JavaScript variables can belong to the , or
, scope.,Global variables can be made local (private) with ,.,A , can access all variables defined , the function, like this:,But a , can also access variables defined , the function, like this:,In the last example, , is a , 
variable. ,In a web page, global variables belong to the window object.,Global variables can be used 
(and changed) by all scripts in the page (and in the window). ,In the first example, , is a , 
variable.,A local variable can only be used inside the function where it is defined. It 
is hidden from other functions and other scripting code.,Global 
and local variables with the same name are  
different variables. Modifying one, does not modify the other. ,Global variables live until the page is discarded, like when you navigate 
to another page or close the window.,Local 
variables have short lives. They are created when the function is 
invoked, and deleted when the function is finished.,Suppose you want to use a variable for counting something, and you want this 
counter to be available to all functions.,You could use a global variable, and a , to increase the counter:,There is a problem with the solution above: Any code on the page can change the counter, without 
calling add().,The counter should be local to the , function, to prevent other code from changing 
it:,It did not work because we display the global counter instead of the local 
counter.,We can remove the global counter and access the local counter by letting the 
function return it:,It did not work because we reset the local counter every time we call the 
function., ,All functions have access to the global scope.   ,In fact, in JavaScript, all functions have access to the scope ""above"" them.,JavaScript supports nested functions. Nested functions have access to the 
scope ""above"" them. ,In this example, the inner function , has access 
to the , variable in the parent function:,This could have solved the counter dilemma, if we could reach the , 
function from the outside.,We also need to find a way to execute , only once.,Remember self-invoking functions? What does this function do?,The variable , is assigned to the return value of a self-invoking 
function.,The self-invoking function only runs once. It sets the counter to zero (0), 
and returns a function expression.,This way add becomes a function. The ""wonderful"" part is that it can access 
the counter in the parent scope. ,This is called a JavaScript , It makes it possible 
for a function to have "","" variables.,The counter is protected by the scope of the anonymous function, 
and can only be changed using the add function.",,,
JavaScript ,Function Parameters,"Function Parameters and Arguments,Parameter Rules,Default Parameters,The Arguments Object,Arguments are Passed by Value,Objects are Passed by Reference","Example,Example,Example","A JavaScript , does not perform any checking on 
parameter values (arguments).,Earlier in this tutorial, you learned that functions can have ,:,Function , are the , listed in 
the function definition.,Function , are the real , 
passed to (and received by) the function.,JavaScript function definitions do not specify data types for 
parameters.,JavaScript functions do not perform type checking on the passed 
arguments.,JavaScript functions do not check the number of arguments received.,If a function is called with , (less than declared), the missing values are set to
,.,Sometimes this is acceptable, but sometimes it is better to assign a default 
value to the parameter:,JavaScript functions have a built-in object called the arguments 
object.,The argument object contains an array of the arguments used when the function 
was called (invoked).,This way you can simply use a function to find (for instance) the highest 
value in a list of numbers:,Or create a function to sum all input values:,The parameters, in a function call, are the function's arguments.,JavaScript arguments are passed by ,: The function only 
gets to know the values, not the argument's locations.,If a function changes an argument's value, it does not change the parameter's 
original value.,In JavaScript, object references are values.,Because of this, objects will behave like they are passed by ,If a function changes an object property, it changes the original value.",,,
JavaScript ,Function Definitions,"Function Declarations,Function Expressions,The Function() Constructor,Function Hoisting,Self-Invoking Functions,Functions Can Be Used as Values,Functions are Objects,Arrow Functions","Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example","JavaScript functions are , with the
, keyword.,You can use a function , or a 
function ,.,Earlier in this tutorial, you learned that functions are , with the 
following syntax:,Declared functions are not executed immediately. They are ""saved for later use"", 
and will be executed later, when they are invoked (called upon).,A JavaScript function can also be defined using an ,.,A function expression can be stored in a variable:,After a function expression has been stored in a variable, the variable can 
be used as a function:,The function above is actually an , (a function without a 
name).,Functions stored in variables do not need function names. They are always 
invoked (called) using the variable name.,As you have seen in the previous examples, JavaScript functions are defined 
with the , keyword.,Functions can also be defined with a built-in JavaScript function constructor called 
,.,You actually don't have to use the function constructor. The example above is the same as writing:,Earlier in this tutorial, you learned about ""hoisting"" (,).,Hoisting is JavaScript's default behavior of moving , to the top of the 
current scope.,Hoisting applies to variable declarations and to function declarations.,Because of this, JavaScript functions can be called before they are declared:,Functions defined using an expression are not hoisted.,Function expressions can be made ""self-invoking"".,A self-invoking expression is invoked (started) automatically, without being called.,Function expressions will execute automatically if the expression is followed 
by ().,You cannot self-invoke a function declaration.,You have to add 
parentheses around the function to indicate that it is a function expression:,The function above is actually an , (function 
without name).,JavaScript functions can be used as values:,JavaScript functions can be used in expressions:,The , operator in JavaScript returns ""function"" for 
functions.,But, JavaScript functions can best be described as objects.,JavaScript functions have both , and ,.,The , property returns the number of arguments received when 
the function was invoked:,The , method returns the function as a string:,Arrow functions allows a short syntax for writing function expressions.,You don't need the , keyword, the , keyword, and the 
,.,Arrow functions do not have their own ,.
They are not well suited for defining ,.,Arrow functions are not hoisted. They must be defined , they are used.,Using ,
is safer than using ,, because a function expression is 
always constant value.,You can only omit the , keyword and the curly brackets if the function is a single statement. 
Because of this, it might be a good habit to always keep them:",,,
JavaScript ES5 Object Methods,,"Changing a Property Value,Changing Meta Data,Listing All Properties,Listing Enumerable Properties,Adding a Property,Adding Getters and Setters,A Counter Example","Managing Objects,Protecting Objects,Syntax,Example,Example,Example,Example,Example,Example","This example changes a property value:,ES5 allows the following property meta data to be changed:,ES5 allows getters and setters to be changed:,This example makes language read-only:,This example makes language not enumerable:,This example list all properties of an object:,This example list only the enumerable properties of an object:,This example adds a new property to an object:,The , method can also be used to add Getters and 
Setters:",,,
JavaScript Function apply(),,"Method Reuse,The JavaScript apply() Method,The Difference Between call() and apply(),The apply() Method with Arguments,Simulate a Max Method on Arrays,JavaScript Strict Mode","Example,Example,Example,Example,Example,Example,Example,Example","With the , method, you can write a method that can be used on different 
objects.,The , method is similar to the , method (previous chapter).,In this example the , method of , is , on ,:,The difference is:,The , method takes arguments ,.,The , method takes arguments as an ,.,The , method accepts arguments in an array:,Compared with the , method:,You can find the largest number (in a list of numbers) using the , method:,Since JavaScript , do not have a max() method, you can apply the 
, method instead.,The first argument (null) does not matter. It is not used in this example.,These examples will give the same result:,In JavaScript strict mode, if the first argument of the , method is not an object,
it becomes the owner (object) of the invoked function.
In ""non-strict"" mode, it becomes the global object.",,,
JavaScript Maps,,"Map Methods,How to Create a Map,new Map(),Map.set(),Map.get(),Map.size,Map.delete(),Map.clear(),Map.has(),Maps are Objects,JavaScript Objects vs Maps,Map.forEach(),Map.keys(),Map.values(),Map.entries(),Objects as Keys,Browser Support","Example,Example,Example,Example,Example,Example,Example,Example,Try This:,Example,Example,Example,Example,Example,Example,Example","You can create a JavaScript Map by:,You can create a Map by passing an Array to the , constructor:,You can add elements to a Map with the , method:,The , method can also be used to change existing Map values:,The , method gets the value of a key in a Map:,The , property returns the number of elements in a Map:,The , method removes a Map element:,The , method removes all the elements from a Map:,The , method returns true if a key exists in a Map:, returns object:, Map returns true:,The , method invokes a callback for each key/value pair in a Map:,The , method returns an iterator object with the keys in a Map:,The , method returns an iterator object with the values in a Map:,The , method returns an iterator object with the [key,values] in a Map:,Remember: The key is an object (apples), not a string (""apples""):,JavaScript Maps are supported in all browsers, except Internet Explorer:","Passing an Array to ,Create a Map and use ",,
AJAX - XMLHttpRequest,,"Send a Request To a Server,The url - A File On a Server,Asynchronous - True or False?,GET or POST?,GET Requests,POST Requests,Synchronous Request","Example,Example,Example,Example,Example,Example","The XMLHttpRequest object is used to request data from a server.,To send a request to a server, we use the open() and send() methods of the , object:,The url parameter of the , method, is an address to a file on a server:,The file can be any kind of file, like .txt and 
.xml, or server scripting files like .asp and .php (which can perform  
actions on the server before sending the response back).,Server requests should be sent asynchronously.,The async parameter of the open() 
method should be set to true:,By sending asynchronously, the 
JavaScript does not have to wait for the server response, but can instead:, is simpler and faster than ,, and can be used in most cases.,However, always use POST requests when:,A simple , request:,In the example above, you may get a cached result. To avoid this, add a unique ID to the URL:,If you want to send information with the , method, add the information to the URL:,How the server uses the input and how the server responds to a request, is explained in a later chapter.,A simple , request:,To POST data like an HTML form, add an HTTP header with ,. 
Specify the data you want to send in the , method:,To execute a synchronous request, change the third parameter in the , method to ,:,Sometimes async = false are used for quick testing. You will also find 
synchronous requests in older JavaScript code.,Since the code will wait for server completion, there is no need for an , 
function:","execute other scripts while waiting for server response,deal with the response after the response is ready,A cached file is not an option (update a file or database on the server).,Sending a large amount of data to the server (POST has no size limitations).,Sending user input (which can contain unknown characters), POST is more robust and secure than GET.",,
JavaScript ,Object Prototypes,"Prototype Inheritance,Adding Properties and Methods to Objects,Using the , Property","Example,Example,Example,Example,Example","All JavaScript objects inherit properties and methods 
from a prototype.,In the previous chapter we learned how to use an ,:,We also learned that you can , add a new property to an existing object constructor:,To add a new property to a constructor, you must add it to the 
constructor function:,All JavaScript objects inherit properties and methods from a prototype:,The , is on the top of the prototype inheritance chain:, objects, , objects, and , objects inherit from ,.,Sometimes you want to add new properties (or methods) to all existing objects of a given type.,Sometimes you want to add new properties (or methods) to an object 
constructor.,The JavaScript , property allows you to add new properties to object 
constructors:,The JavaScript , property also allows you to add new methods to objects 
constructors:"," objects inherit from , objects inherit from , objects inherit from ",,
JavaScript Display Objects,,"How to Display JavaScript Objects?,Displaying Object Properties,Displaying the Object in a Loop,Using Object.values(),Using JSON.stringify(),Stringify Dates,Stringify Functions,Stringify Arrays","Example,Example,Example,Example,Example,Example,Example,Example,Example","Displaying a JavaScript object will output ,.,Some common solutions to display JavaScript objects are:
,The properties of an object can be displayed as a string:,The properties of an object can be collected in a loop:,Any JavaScript object can be converted to an array using ,:, is now a JavaScript array, ready to be displayed:, is supported in all major browsers since 2016.,Any JavaScript object can be stringified (converted to a string) with the JavaScript function
,:, is now a JavaScript string, ready to be displayed:, is included in JavaScript and supported in all major browsers., converts dates into strings:, will not stringify functions:,This can be ""fixed"" if you convert the functions into strings before stringifying.,It is also possible to stringify JavaScript arrays:","Displaying the Object Properties by name,Displaying the Object Properties in a Loop,Displaying the Object using Object.values(),Displaying the Object using JSON.stringify()",,
JavaScript Sets,,"Set Methods,How to Create a Set,The new Set() Method,The add() Method,The forEach() Method,The values() Method,The keys() Method,The entries() Method,Sets are Objects","Example,Example,Example,Example,Example,Example,Example,Example,Example,Example","You can create a JavaScript Set by:,Pass an Array to the , constructor:,Create a Set and add literal values:,Create a Set and add variables:,If you add equal elements, only the first will be saved:,The , method invokes a function for each Set element:,The , method returns an Iterator object containing all the values in a Set:,Now you can use the Iterator object to access the elements:","Passing an Array to ,Create a new Set and use , to add values,Create a new Set and use , to add variables",,
JavaScript Iterables,,"Iterating Over a String,Iterating Over an Array,JavaScript Iterators,Home Made Iterable","Example,Example,Example,Example,Example","You can use a , loop to iterate over the elements of a string:,You can use a , loop to iterate over the elements of an Array:,The , defines how to produce a , from an object.,An object becomes an , when it implements a , method.,The , method must return an object with two properties:
,This iterable returns never ending: 10,20,30,40,.... Everytime , is called:,A JavaScript iterable is an object that has a ,.,The , is a function that returns a , function.,An iterable can be iterated over with the code: ,
,The Symbol.iterator method is called automatically by ,.
,But we can also do it ""manually"":
","value (the next value),done (true or false)",,
JavaScript ,Object Constructors,"Object Types (Blueprints) (Classes),What is ,?,Adding a Property to an Object,Adding a Method to an Object,Adding a Property to a Constructor,Adding a Method to a Constructor,Built-in JavaScript Constructors,Did You Know?,String Objects,Number Objects,Boolean Objects","Example,Example,Example,Example,Example,Example,Example,Now You Can Try:,Example","The examples from the previous chapters are limited. They only create single objects.,Sometimes we need a "","" for creating many objects of the same ""type"".,The way to create an ""object type"", is to use an ,.,In the example above, , is an object constructor function.,Objects of the same type are created by calling the constructor function with the , keyword:,In JavaScript, the , keyword refers to an ,., object depends on how , is being invoked (used or called).,The , keyword refers to different objects depending on how it is used:,Adding a new property to an existing object is easy: ,The property will be added to myFather. Not to myMother. (Not to any other person objects).,Adding a new method to an existing object is easy: ,The method will be added to myFather. Not to myMother. (Not to any other person objects).,You cannot add a new property to an object constructor the same way you 
add a new property to an existing object:,To add a new property to a constructor, you must add it to the 
constructor function:,Your constructor function can also define methods:,You cannot add a new method to an object constructor the same way you add a 
new method to an existing object.,Adding methods to an object constructor must be done inside the 
constructor function:,The changeName() function assigns the value of name to the person's 
lastName property.,JavaScript knows which person you are 
talking about by ""substituting"" , with ,.,JavaScript has built-in constructors for native objects:,As you can see above, JavaScript has object versions of the primitive 
data types ,, ,, and ,. But there is no reason to create complex objects. Primitive values 
are much faster:,Use string literals , instead of ,.,Use number literals , instead of ,.,Use boolean literals , instead of ,.,Use object literals , instead of ,.,Use array literals , instead of ,.,Use pattern literals , instead of ,.,Use function expressions , instead of ,.,Normally, strings are created as primitives: ,But strings can also be created as objects using the , keyword:,
,Learn why strings should not be created as object in the chapter
,. ,Normally, numbers are created as primitives: ,But numbers can also be created as objects using the , keyword:,
,Learn why numbers should not be created as object in the chapter
,. ,Normally, booleans are created as primitives: ,But booleans can also be created as objects using the , keyword:,
,Learn why booleans should not be created as object in the chapter
,. ",,,
JavaScript Object Accessors,,"JavaScript Accessors (Getters and Setters),JavaScript Getter (The get Keyword),JavaScript Setter (The set Keyword),JavaScript Function or Getter?,Data Quality,Why Using Getters and Setters?,Object.defineProperty()","Example,Example,Example 1,Example 2,Example,Example,A Counter Example","ECMAScript 5 (ES5 2009) introduced Getter and Setters.,Getters and setters allow you to define Object Accessors (Computed 
Properties).,This example uses a , property to , 
the value of the , property.,This example uses a , property to , 
the value of the , property.,What is the differences between these two examples?,Example 1 access fullName as a function: person.fullName().,Example 2 access fullName as a property: person.fullName.,The second example provides a simpler syntax.,JavaScript can secure better data quality when using getters and setters.,Using the , property, in this example, returns the value 
of the , property in upper case:,Using the , property, in this example, stores an upper case 
value in the , property:,The , method can also be used to add Getters and 
Setters:","It gives simpler syntax,It allows equal syntax for properties and methods,It can secure better data quality,It is useful for doing things behind-the-scenes",,
JavaScript ,Object Properties,"JavaScript Properties,Accessing JavaScript Properties,JavaScript for...in Loop,Adding New Properties,Deleting Properties,Nested Objects,Nested Arrays and Objects,Property Attributes,Prototype Properties","Example 1,Example 2,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example","Properties are the most important part of any JavaScript object.,Properties are the values associated with a JavaScript object.,A JavaScript object is a collection of unordered properties.,Properties can usually be changed, added, and deleted, but some are read only.,The syntax for accessing the property of an object is:,or,or,The JavaScript , statement loops through the properties of an object.,The block of code inside of the , loop will be executed once for each property.,Looping through the properties of an object:,You can add new properties to an existing object by simply giving it a value. ,Assume that the person object already exists -
you can then give it new properties:,The , keyword deletes a property from an object:,or delete person[""age""];,The , keyword deletes both the value of the property and the property itself.,After deletion, the property cannot be used before it is added back again.,The 
, operator is designed to be used on object properties. It has no effect on 
variables or functions. 
,The , operator should not be used on predefined JavaScript object 
properties. It can crash your application.

,Values in an object can be another object:,You can access nested objects using the dot notation or the bracket notation:,or:,or:,or:,Values in objects can be arrays, and values in arrays can be objects:,To access arrays inside arrays, use a for-in loop for each array:,All properties have a name. In addition they also have a value.,The value is one of the property's attributes.,Other attributes are: enumerable, configurable, and writable.,These attributes define how the property can be accessed (is it readable?, is 
it writable?),In JavaScript, all attributes can be read, but only the value attribute can 
be changed (and only if the property is writable).,( ECMAScript 5 has methods for both getting and setting all property 
attributes),JavaScript objects inherit the properties of their prototype. ,The , keyword does not delete inherited properties, but if you delete a 
prototype property, it will affect all objects 
inherited from the prototype.",,,
JavaScript ,Object Methods,"What is ,?,JavaScript Methods,Accessing Object Methods,Adding a Method to an Object,Using Built-In Methods","Example,Example,Example,Example,Example","In JavaScript, the , keyword refers to an ,., object depends on how , is being invoked (used or called).,The , keyword refers to different objects depending on how it is used:,JavaScript methods are actions that can be performed on objects.,A JavaScript , is a property containing a ,.,You access an object method with the following syntax:,You will typically describe fullName() as a method of the person object, and 
fullName as a property. ,The fullName property will execute (as a function) when it is invoked with ().,This example accesses the fullName() , of a person object:,If you access the fullName ,, without (), it 
will return the ,:,Adding a new method to an object is easy: ,This example uses the , method of the String object, to convert a text 
to uppercase:,The value of x, after execution of the code above will be:",,,
JavaScript ,Objects,"JavaScript Primitives,Objects are Variables,Object Properties,Object Methods,Creating a JavaScript Object,Using an Object Literal,Using the JavaScript Keyword new,JavaScript Objects are Mutable","Example,Example,Example,Example,Example,Example,Example,Example","In JavaScript, almost ""everything"" is an object.,All JavaScript values, except primitives, are objects.,A , is a value that has no properties or methods.,A , is data that has a primitive value.,JavaScript defines 5 types of primitive data types:,Primitive values are immutable (they are hardcoded and therefore cannot be changed).,JavaScript variables can contain single values:,JavaScript variables can also contain many values.,Objects are variables too. But objects can contain many 
values. ,Object values are written as , pairs (name and value separated by a 
colon).,It is a common practice to declare objects with the , keyword.,The named values, in JavaScript objects, are called ,.,Objects written as name value pairs are similar to:,Methods are , that can be performed on objects.,Object properties can be both primitive values, other objects, and functions.,An , is an object property containing a ,.,You will learn more about methods in the next chapters.,With JavaScript, you can define and create your own objects.,There are different ways to create new objects:,This is the easiest way to create a JavaScript Object.,Using an object literal, you both define and create an object in one 
statement.,An object literal is a list of name:value pairs (like age:50) inside curly braces {}.,The following example creates a new JavaScript object with four properties:,Spaces and line breaks are not important. An object definition can span multiple lines:,This example creates an empty JavaScript object, 
and then adds 4 properties:,The following example create a new JavaScript object
using ,, 
and then adds 4 properties:,Objects are mutable: They are addressed by reference, not by value.,If person is an object, the following statement will not create a copy of person:,The object x is , of person. It , 
person. 
Both x and person are the same object.,Any changes to x will also change person, because x and person are the same object. ","Booleans can be objects (if defined with the , keyword),Numbers can be objects (if defined with the , keyword),Strings can be objects (if defined with the , keyword),Dates are always objects,Maths are always objects,Regular expressions are always objects,Arrays are always objects,Functions are always objects,Objects are always objects,Associative arrays in PHP,Dictionaries in Python,Hash tables in C,Hash maps in Java,Hashes in Ruby and Perl,Create a single object, using an object literal.,Create a single object, with the keyword ,.,Define an object constructor, and then create objects of the constructed type.,Create an object using ,.",,
