H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
AWS Serverless Match Your Data Stores to Business,,"Match Your Data Stores to the Business,Match Your Data Stores to the Business Needs Video",,"The goal is to match the data storage to the business need and transaction type.,The key is to model your data repositories for transactional vs. query needs.,It is important to choose the data storage that suits your needs.,AWS serverless data storage is suitable for both transactional and query processing.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Related reads:","Amazon S3,Amazon DynamoDB,Amazon ElastiCache for Redis,Amazon Quantum Ledger Database,Amazon Aurora,Amazon RDS,Data lakes,Economical states,Claim check design,Lambda data filtering (S3 Select),A millisecond key-value storage,Data changes made easy,Suitable for real-time leaderboards,Low-latency in-memory data storage,Distributed ledger,Model state transitions with cryptographic proof,High-volume transactional data,Better performance and cheaper costs,Scales and shuts down based on traffic,Runs familiar database engines,Less administration",,
AWS Use Fargate and Lambda for Serverless Compute,,"Use AWS Fargate and AWS Lambda For Serverless Compute,AWS Fargate Uses,Use AWS Fargate and AWS Lambda For Serverless Compute Video",,"AWS Fargate is another serverless computing solution that may be better for your workload.,AWS Fargate is a managed service designed to run containers.,It allows you to migrate to serverless architecture using a lift and shift method.,A , method is a process of copying an application from one environment to another.,It's preferable for longer running processes or bigger deployment packages.,It may also be better suited to workloads with predictable usage patterns.,Lambda may be better suited for jobs that run under 15 minutes and have unreliable usage.,The table below compares AWS Fargate and AWS Lambda choices.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
AWS Migrating to Serverless,,"Migration Patterns,Migration Considerations Video,Migration Considerations,Application Load Balancer vs. API Gateway",,"The migration can be seen in two ways:,A migration plan is determined by:,There are three general migration strategies to create a serverless application:,The , skips intermediate phases and moves straight to a serverless cloud architecture. ,With the , strategy, you ""lift and shift"" on-premises programs to the cloud.,Current apps are maintained running on Amazon EC2 instances, Amazon ECS or AWS Fargate.,The, breaks down monolithic programs by establishing APIs and event-driven components.,A , combines user interface and data access code.,They slowly replace legacy components.,It allows faster development of new features with less risk than the Leapfrog strategy.,The Strangler is the most common strategy.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,There are also three cost factors to consider:,You must also consider the enhanced commercial value of serverless.,If you disassemble existing programs, you can upgrade them quickly after the initial learning curve.,Because expenses arise as events occur, they can be evaluated per event or per client.,Cost increases closely track business development.,Serverless isn't ideal for every architecture, so weigh all of your alternatives.,You can use Amazon API Gateway or Application Load Balancer for different targets.,Both can be easily added without disturbing the system.,Your choice of using either depends on your needs.,The table below compares Application Load Balancer and Amazon API Gateway.,Related reads:","Computer infrastructure implementation,Application development and deployment,Your organization's present state,Your application's current state,Your desired state,Leapfrog,Organic,Strangler,The cost of an infrastructure,The cost of development,The cost of maintenance",,
AWS Serverless Distributed Tracing With X-Rays,,"AWS X-Ray,Distributed Tracing with AWS X-Ray Video,Distributed Tracing",,"AWS X-Ray provides distributed tracing for every Lambda function or API stage in API Gateway.,A , collects all request segments.,A , is a part of a request.,It also works with Amazon SNS to track messages.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Distributed tracing with AWS X-Rays is a best practice for event-driven, separated applications.,Tracing headers may be retrieved and propagated using the trace ID.,The SDK provides data about incoming and outgoing requests to the X-Ray in batches to X-Ray.,The X-Ray receives data from services as segments and organizes them into traces.,In each service integration point, it builds a graph including successful and failed calls.,It automatically indexes key-value pairs with text, integer, or Boolean values.,Related reads:",,,
AWS Serverless Failure Management With Dead-Letter Queues,,"Failure Management With Dead-Letter Queues,Failure Management With Dead-Letter Queues Video,Queue policy,AWS Event Fork Pipelines,Dead-Letter Queue on Lambda Function vs. Dead-Letter Queue on SQS Source Queue",,"You can build specialized dead-letter queue resources using Amazon SNS or SQS.,A , is a place for messages that can't be delivered successfully.,It is recommended to enable special dead-letter queues for asynchronous Lambda functions.,For each function, you must first construct the queue or SNS topic.,It is because the Lambda function is configured as an event source.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,For the dead-letter queue on the source queue, you can create a queue policy.,The policy specifies how many times a message is retried before being rejected.,This allows you to see the queue independent of its goal.,Messages that fail after two built-in retries are directed to the dead-letter queue.,Dead-letter queue messages can help you analyze the cause of failure.,AWS Event Fork Pipelines are pre-built apps accessible in the AWS Serverless Application Repository.,They can help you reroute the communications back to their origin in case of failure.,The table below compares Dead-Letter Queue on Lambda Function and Dead-Letter Queue on SQS Source Queue.,Related reads:",,,
AWS Serverless Step Functions for Failure Management,,"Step Functions for Failure Management,Step Functions for Failure Management Video,How it works",,"Step Functions were introduced as a method of visualizing and coordinating your workflow.,Step functions work in steps.,Use Step Functions to reduce the amount of custom call retries.,Step Functions provides try/catch/finally logic for known and unexpected faults.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Step Functions goes through the ""catchers"" for a matching error.,Each catcher has the ability to manage several mistakes.,Step Functions also allows you to use a visual workflow to debug issues.,You may also see information about the execution, like the thrown errors or created outputs.,The execution history in Step Functions is a useful tool for diagnostics.,Step Functions also provide an error handling way called the ,.,It is used to handle failures when each phase involves transactions that erase previous changes.,Related reads:",,,
AWS Serverless Error Handling Summary by Execution Model,,Error Handling Summary by Execution Model,,"The table bellow compares error handling by execution model.,Related reads:",,,
AWS Serverless Error Handling With SQS as Event Source,,"Error Handling With AWS SQS as Event Source,AWS SQS With Lambda,Error Handling With AWS SQS as Event Source Video,How Error Handling With AWS SQS Works",,"If an Amazon SQS call fails or times out, the message is still visible.,The Lambda keeps retrying the message until it succeeds or the queue reaches its receive limit.,On Lambda functions, you can specify a timeout.,On SQS queues, you can define a visibility timeout.,You can also define the queue's batch size from one to ten messages per batch.,The batch size affects both your function and visibility timeout settings.,For quick processes, a larger batch size can increase efficiency.,For longer processes, a smaller batch size may be better.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,If your function handles one message per 1 second, a batch of 10 messages will take 10 seconds to complete.,In that case, you could use 20 seconds timeout.,If a function handles one message per 2 minutes, the same batch will take 20 minutes to complete.,As Lambda's maximum timeout is 15 minutes, that batch would terminate without processing all messages.,Not processed messages would reappear in the queue.,You must set the visibility timeout to provide your Lambda function enough time to complete a message batch.,When the function is throttled, you provide some buffer in the visibility timeout to accommodate Lambda call retries.",,,
AWS Serverless Error Handling for Synchronous and Asynchronous Events,,"Error Handling for Synchronous and Asynchronous Events,Error Handling for Synchronous Events,Error Handling for Asynchronous Events,Error Handling for Synchronous and Asynchronous Events Video",,"There are two sorts of errors that can happen when you call a function:,Function error happens when Lambda correctly passes an event to your function, but the function throws an error before finishing.,A call error happens when the request is refused before it is received by your function.,There are no built-in retries in a synchronous call.,Error handling must be handled by you.,All forms of errors and retries should be handled.,An example of a synchronous event is a call between API Gateway and Lambda.,Lambda has built-in retry features for asynchronous event sources like Amazon S3.,When Lambda receives an asynchronous event, it responds with a ""success"".,Then, it sends call requests to your function from a queue.,By default, Lambda retries the call request two more times if it returns function errors.,This retry value can be set between 0 and 2.,Lambda retries the call request for up to 6 hours if it returns call errors.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.","Function errors,Call errors",,
AWS Serverless Error Handling for Stream-Based Events,,"Error Handling for Stream-Based Events,Failure Management,Error Handling For Stream-Based Events Video,How Error Handling for Stream-Based Events Works",,"Stream-based event sources must keep record order consistent across shards.,Stream-based event sources could be Kinesis Data Streams or DynamoDB Streams.,If Lambda encounters an issue while processing a batch of data, it will stop processing new data.,A , is a large amount of data.,To discover blocked shards, you can use the ,.,It measures the age of the stream records your function recently processed.,By using four configuration options, you can manage failures better:,If a function error occurs, Lambda will split the batch in half and resume each half separately.,Maximum retry attempts and maximum record age limit the number of retries on a failed batch.,An on-failure destination allows you to send failed records for offline processing.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,When a function produces an error, Lambda divides the batch in half (,).,Lambda delivers each half to your function individually, keeping record order.,When Lambda divides a batch, it also resets the retry and max-age parameters.,Lambda will keep dividing the batches until it finds the bad record.,Lambda will keep trying to send the bad record according to the maximum retry attempts.,Lambda will send it to the SNS topic defined for the on-failure destination if it continues to fail.,After removing the erroring record, Lambda goes back through each of the smaller batches it made.","Bisect batch on function error,Maximum retry attempts,Maximum record age,On-failure destination",,
Learn Geometry of Column Vectors - Machine Learning,,Geometry of Column Vectors Video,,"In this video you’ll learn how vectors are represented in terms of their directions in space, so you can visually understand vector operations.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
AWS Serverless Failure Management in Your Code,,"Failure Management in Your Code,Failure Management in Your Code Video",,"Amazon CloudWatch and Amazon CloudWatch Logs are at the heart of AWS failure management.,CloudWatch metrics are included with managed services.,You can use Lambda logging library to publish errors to Cloudwatch Logs.,CloudWatch Logs collects and aggregates any output you send.,Every recorded log can help you overcome failures in your code.,The type of error handling is determined by the services you utilize.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
AWS SNS Filtering and Nested Serverless Applications,,"AWS SNS filtering,Subscribers and Publishers,AWS SNS Filtering and Nested Serverless Applications Video,Filtering Policies,Nested serverless applications",,"AWS SNS is a controlled publisher/subscriber service.,It helps filter messages based on defined rules,A single message can have several recipients.,Users subscribe to topics (subscribers).,A topic subscriber will get any new messages published to that subject. ,The publisher doesn't need to know how the message will be used.,The publisher delivers messages to the subject, and the recipients can do anything they wish with them.,This is what separates publishers and subscribers. ,SQS queues and Lambda functions are examples of subscribers.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,With AWS SNS filtering, you can create filtering policies.,A filtering policy helps filter messages based on defined rules.,Messages are delivered only to specific users.,For example, you can create a filtering policy to check for contact messages only.,If message properties are not matched with the filtering policy rules, the message is not delivered.,Nested serverless applications are smaller applications.,They can be reused.,You can consider them as reusable components.,They can run tasks like data backup, data indexing, and analytics across your larger application.,Related reads:",,,
AWS Serverless Streaming vs. Messaging for Data Processing,,"Streaming for Data Processing,Streaming vs. Messaging For Data Processing Video,Messaging for Data Processing",,"For asynchronous data processing, message services such as Amazon SQS or SNS might be used.,It depends on the type of processing and the type of data you're collecting.,The primary element in messaging systems is a single message.,Once messages have been used, they are erased from messaging services.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Streams are data buffers that don't care what their users do with them.,Regardless of user's action, data on the stream remains for a certain duration before disappearing.,You need to provide error handling.,The table below shows the differences between streaming and messaging.",,,
AWS Serverless Kinesis Data Streams vs. Kinesis Data Firehose,,"Kinesis Data Streams vs. Kinesis Data Firehose,Kinesis Data Streams vs. Kinesis Data Firehose Video",,"Kinesis Data Streams allows you to write custom consumers.,A consumer is a program that uses Kinesis data to do operations.,It provides you with more options, but it becomes more complex.,Because of that, Kinesis Data Firehose might be a more efficient solution for converting and storing the data.,The table below shows the difference between Kinesis Data Streams and Kinesis Data Firehose.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
AWS Serverless Data Processing With Kinesis,,"Data processing With AWS Kinesis,Data Processing With AWS Kinesis Video,Kinesis Data Streams,Kinesis Data Streams Limits,Kinesis Data Streams Scaling,Kinesis Data Firehose,Kinesis Data Analytics",,"AWS Kinesis is a streaming service that allows you to process a large amount of data in real-time.,A , is a transfer of data at a high rate of speed.,It allows you to react quickly to your important data.,For downstream processing, the stream also includes an asynchronous data buffer.,A , is a temporary data storage inside the memory while data is being moved.,AWS Kinesis has three independent data processing services:,All of them are completely managed and serverless.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,There are two types of services in AWS Kinesis:,Producers contribute data records to the stream.,Consumers receive and process those data records.,Producers can be:,Consumers can be:,Kinesis Data Stream has its limits.,It can write 1000 records per second.,It can write 1 MB per second.,It can read up to 10000 records per second.,It can read up to 2 MB per second.,The Kinesis Data Streams service scales by adding data shards.,A , is a piece of a larger set of data.,Each shard contains a unique order of data records.,The Kinesis service assigns an order number to each data record.,You can utilize either shards or aggregation to increase the amount of records delivered per API call., is a process of storing multiple records in a Kinesis Data Stream records.,To use the data in the record, a user must de-aggregate it first.,You can use the Kinesis aggregation library to handle data aggregation and de-aggregation.,You don't need to manage shards or write consumer applications with Kinesis Data Firehouse.,Kinesis Data Firehouse automatically delivers the data to a specified destination.,It can also be configured to edit the data before sending it.,Kinesis Data Firehose is a strong choice or consuming massive amounts of data.,This is an example of Kinesis Data Firehouse works:,Before persisting the data, Kinesis Data Analytics allows you to do real-time SQL analysis.,Kinesis Data Analytics is designed for near real-time queries.,It also allows you to use a Lambda function to preprocess data before executing an SQL query.,You can change the data format, filter the data, or improve it.,Kinesis Data Analytics can output the data to both Kinesis Data Stream and Kinesis Data Firehose.,Related reads:","Kinesis Data Streams,Kinesis Data Firehose,Kinesis Data Analytics,Producers,Consumers,Kinesis Producer Library (KPL),AWS SDK ,Third-party tools,Applications created with Kinesis Client Library (KCL),AWS Lambda functions,Other streams,The client connects to a Kinesis Data Firehose stream using an API Gateway function,The data is loaded onto the Kinesis Data Firehose stream using API Gateway,The raw data records are sent to Amazon S3 using Kinesis Data Firehose's interface.,Amazon S3 calls a Lambda function, which modifies the data before storing it,Data is written to DynamoDB",,
AWS Serverless WebSockets Pattern With AWS AppSync,,"WebSockets Pattern With AWS AppSync,WebSockets Pattern With AWS AppSync Video,How it Works,AWS AppSync vs. Amazon API Gateway",,"AWS AppSync is a managed GraphQL service that offers real-time data synchronization.,AWS AppSync also offers offline development capabilities.,AWS AppSync can automatically subscribe to status updates.,A , returns data update when it happens.,It is also called a real-time update.,It is best suitable for data-driven user interfaces.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,The client sets up a subscription for data updates.,Data is then submitted via the AppSync service.,When data changes, the client receives the updates via the subscription.,It applies both to the data changes and the work status changes.,In this pattern, you can choose to use either Amazon API Gateway or AWS AppSync.,Before choosing one over the other, you should evaluate important factors of your workload.,Compared to Amazon API Gateway, AWS AppSync reduces the number of API calls.,AWS AppSync lets the client filter only needed data.,The advantage of Amazon API Gateway is that it offers more best practices.,The field of knowledge is also greater with Amazon API Gateway.,Related reads:",,,
AWS Serverless Claim Check Pattern,,"Claim Check Pattern,AWS Serverless Claim Check Pattern Video,How Claim Check Pattern Works",,"A Claim Check Pattern allows you to provide more than a service limit allows.,It does so by utilizing presigned URLs from Amazon S3.,A , is an URL that has access to some object.,A presigned URL will use the AWS Credentials of the user who created it.,The client uses the URL to update the object.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,The client supplies the presigned URL.,The client sets read or write access, along with the URL expiration time.,A Lambda function creates a role or utilizes IAM credentials to access ,.,Amazon S3 responds with a URL that other parties can use to access the object.,The client uses the presigned URL to update items in the S3 bucket.,A presigned URL is provided through the workflow as part of the payload.,A , is a , structure that contains data.,It makes the S3 object available to the components that need it.,Related reads:",,,
AWS Serverless WebSockets Pattern With API Gateway,,"WebSockets Pattern With API Gateway,How it Works
,WebSockets Pattern With API Gateway Video,Advantage of WebSockets,AWS Serverless Exercises",,"WebSockets are an open standard for establishing a persistent connection between a client and a backend server.,The Lambda function handles the request and sends information to the client.,The Lambda function also writes the execution data in the DynamoDB.,Using the URL specified by the function, the client connects to the WebSocket API.,At the same time, a Step Functions conducts the ""DoWork"" step.,The ""DoWork"" step implements the order processing inside the Step Functions flow.,When ""DoWork"" is finished, Step Function runs the ""GetConn"" task, which queries the DynamoDB table for the WebSocket connection ID.,Then the work result is transmitted to the client via the Step Function notification task using the Websocket API.,""DoWork"" step implements the order processing inside Step Functions flow.,When ""DoWork"" is finished, Step Function runs the ""GetConn"" task.,The ""GetConn"" task searches the DynamoDB table for the WebSocket connection ID.,The result is then transmitted to the client via the Step Function notification task by using the Websocket API.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,The WebSockets is a two-way connection between the server and the client.,It is supported on both web and mobile platforms.,You don't need to worry about the network settings to connect outside using WebSockets.,You don't need to host a separate endpoint for WebSockets.,Related reads:",,,
AWS Serverless Asynchronous Event Submission With an SQS Queue,,"What is AWS SQS,How AWS SQS Works,AWS SQS Video,Asynchronous Event Submission With an SQS Queue,How Asynchronous Event Submission Works,Standard Queues vs. FIFO Queues",,"AWS SQS stands for ,.,It exchanges messages between components.,A , is part of the software with its own behavior and data.,AWS SQS works in steps:,Read more about AWS SQS:,W3schools.com collaborates with AWS Web Services to deliver digital training content to our students., creates an asynchronous connection between , and the API request.,It satisfies the request regardless of how long the , function will run.,SQS queues are backed up with built-in retries, should any queue fail.,When the client sends a request, it passes through the API Gateway.,The API Gateway sends the request to Amazon SQS and receives a message ID.,The message gets stored in the queue which Lamba polls.,When Lambda finds a new message in a queue, it invokes the Lambda function.,Lambda function then processes the message.,Related reads:,Amazon SQS has two types of queues. The , and the ,.,FIFO stands for ,.,It means that the data that goes into the queue first should be retrieved first.,The table below shows the difference between the two.",,,
AWS Serverless Webhook Pattern With SNS,,"Webhook Pattern With AWS SNS,Webhook Pattern With AWS SNS Video,How it Works",,"Using webhooks as an alternative to polling is one way to improve the polling strategy., are , callbacks that the user defines.,A , is a function passed as an argument to another function.,This pattern has two sorts of clients: trustworthy and untrusted.,The trustworthy client has a secure interaction between your systems.,The webhook is established outside of the interaction process.,With the untrusted client, you obtain webhook information via the registration process or as part of the API data.,It is a more complicated pattern than a polling pattern.,Securing access configuration might be difficult.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,The client configures the webhook and receives the request ID from API Gateway.,During that time, the backend service performs the job asynchronously.,The webhook uses less resources because the client does not need to check for status updates.,Related reads:",,,
AWS Thinking Serverless,,"How to Think Serverless,Asynchronous Connections,Think Serverless Video,Simple Serverless Patterns,How Serverless Pattern Works,Issues With Synchronous Approach",,"To think serverless is to think asynchronous.,Thinking asynchronous is to write asynchronous code.,Asynchronous code does not need to wait for the execution of other code blocks.,Asynchronous code is code that runs at the same time as other code.,The serverless design relies on asynchronous communications, also called ,.,Asynchronous connection reduces the number of application timeouts.,A , is a period of time when a user does not interact with the application.,Asynchronous connections lower the latency of , responses.,Asynchronous connections make the user experience better.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Simple Serverless Patterns are also called ,.,Event-driven code responds to an event, like a state change, and then the code is executed.,An , is a situation that can be triggered.,In an event-driven architecture, user experience and code execution are separated.,Separated entities communicate by asynchronous connections.,Information goes to the client through an , call.,The , is an operation that your application can trigger and perform tasks.,The API call is served over the ,.,Call responses and requests are handled by the Amazon API Gateway.,The logic that processes the call is inside a ,.,Storage for API call data is handled by ,.,A synchronous approach in serverless architecture can present issues.,In ,, operations can only happen one after another.,Scaling difficulties that happen are shown to the client.,When an error happens in Lambda, automatic call retries are not built-in.,It takes more time to develop and implement proper error handling in the front-end code.",,,
AWS Serverless Introduction,,"What is AWS Serverless Architecture?,Why Learn AWS?,Architecting Serverless Solutions on AWS Intro Video,Get Started",,"Serverless Architecture is a way to build and run applications without managing infrastructure.,Applications still runs on servers, but AWS manages them.,It helps you focus on application development.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,This tutorial will teach how to build scalable and secure systems using AWS Managed Services.,The tutorial has a broad audience, such as:","AWS is the largest of the cloud providers,AWS competence is popular in the job market,You can do most things in the AWS Cloud,Big community/support,IT professionals,Marketing professionals,Sales,Business analysts,Students,Project managers,Legal",,
AWS CloudWatch,,"Cloud Monitoring and Management Service - AWS CloudWatch,Monitoring and Analytics Introduction Video,CloudWatch Alarms,CloudWatch Dashboard",,"CloudWatch lets you monitor your resources.,It is a web-based service.,Configure the service to monitor and set alarms based on your metrics.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,CloudWatch lets you create automatic alarms.,Configure the alarms as you like.,Alarms are triggered at thresholds defined by you.,Alarms are used to control resources. For example, stop idle or near to inactive services.,Access CloudWatch from your browser.,It gives you an overview of your resources in one single view.,CloudWatch gives insights across AWS services.,You can make many dashboards based on your needs.,Image created by Amazon Web Services",,,
AWS Monitoring and Analytics,,"Monitoring and Analytics Introduction Video,What You Will Learn About",,"W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students., Click the ""next"" button to continue.","AWS CloudWatch,AWS CloudTrail,AWS TrustedAdvisor",,
AWS Fifth Recap,,"Module Overview,Fifth Recap Video",," In this fifth module, you have been introduced to the following concepts:,Refresh your memory by watching the summary video.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Related reads:",,,
AWS Serverless Client Polling Pattern,,"Client Polling Pattern,How Client Polling Works,Advantages and Disadvantages,Client Polling Pattern Video",,"Client polling is a standard method for obtaining status information on a long-running transaction.,It allows the client to use message ID to determine if the process is finished or not.,When the process is finished, the step function updates the DynamoDB database with the data and the process state.,When the status ""complete"" is returned to the client, the client requests the results from the results endpoint.,If nothing changes in the process, the service must answer the client's request every 30 seconds.,It makes this method inefficient.,The table below shows the advantages and disadvantages of the Client Polling Pattern:,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
AWS Serverless Failed-Event Destinations,,"Failed-Event Destinations,Failed-Event Destinations Video,How Failed-Event Destination Works",,"You can define on-failure destinations for Lambda functions.,An , is a place where data is stored when Lambda's execution fails.,You can do it for both asynchronous and streaming event sources.,You can use SNS topic, SQS Queue, or another Lambda function as the asynchronous source.,You can also use SNS topic or SQS queue as a streaming event source.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,The SendOrder Step Function starts the SNS topic ""Fulfillment"".,An , is a communication access point.,It has subscribers that take care of any fulfillment needs.,Should a subscriber fail, there is an on-failure destination to store the record.,You must set an on-failure destination.,The on-failure destination stores more data than the dead-letter queue's event object.",,,
Additional Security Services,,"Additional Security Services Video,AWS KMS,AWS WAF,Amazon Inspector,Amazon GuardDuty",,"W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,AWS KMS is also known as AWS Key Management Service.,It ensures the security of your application data with cryptographic keys.,A cryptographic key is a sequence of characters that may be used to encrypt or decrypt data.,Data encryption is locking the data.,Data decryption is unlocking the data.,You are in complete control of your keys.,You can allow IAM users to manage AWS KMS keys.,AWS WAF is also known as AWS Web Application Firewall.,It monitors your application's network requests.,It can allow or block network traffic.,To allow or block network traffic, AWS WAF uses ACL (web access control list).,Amazon Inspector helps you improve applications security.,It also helps improve applications compliance.,It checks the application for software versions and other vulnerabilities.,It offers you a report of all security issues and solutions recommendations for your application.,Amazon GuardDuty is a threat detection service.,It detects threats for AWS resources and infrastructure.,It does so by constantly monitoring activity on the network.,Like Amazon Inspector, it reports found threats and fixes recommendations.",,,
AWS Serverless Workflow Orchestration With Step Functions,,"What are AWS Step Functions,Step Functions Tasks,Workflow Orchestration With AWS Step Functions Video,Patterns for communicating status updates",,"AWS Step functions are functions that work in steps.,The steps are initiated automatically.,Each step is monitored and logged.,It has built-in automatic retries should a step fail.,With monitoring and logging, it's easy to detect issues., handle all of the work in Step Functions.,A task uses an activity, Lambda function, or an API to execute code.,An , is a software that you create and host on AWS, on-premises, or on a mobile device.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Related reads:,There are several approaches for communicating status updates with the client.,Those approaches will be covered in the next pages.","Client polling,Webhooks with Amazon Simple Notification Service (Amazon SNS),WebSockets with Amazon API Gateway,WebSockets with AWS AppSync",,
AWS Organizations,,"What is AWS Organization?,AWS Organizations Video,What Are Organizational Units",,"AWS Organizations is a container for your AWS accounts.,It comes with an organization root user by default.,It allows you to manage permissions of your organization's accounts.,Permissions in AWS organizations are controlled by service control policies (SCPs).,SCPs allow you to restrict AWS resources and services for each account.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Organizational units (OUs) are groups of accounts in the AWS organization.,OUs are used to manage accounts with the same or similar permissions more easily.,The permission policy of OU is applied to all OU accounts.",,,
User Permissions and Access,,"What is AWS Identity and Access Management?,User Permissions and Access Video,AWS Account Root User,IAM Users,IAM Policies,IAM Groups,IAM Roles,Multi-factor Authentication",,"AWS IAM is also called AWS Identity and Access Management.,It helps you securely manage AWS resources and services.,IAM features are:,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,AWS account root user gets created when you first start an AWS account.,Access your account root user by AWS account credentials (email and password).,It has full access to all of the accounts resources and AWS services.,Some of the good practices are:,Image created by Amazon Web Services,IAM user represents an entity (person or an application) that interacts with AWS resources and services.,IAM user is made of credentials and a name.,It is created without permissions by default.,The root user can grant permissions to the IAM user.,It is recommended that you create one IAM user for each individual.,IAM policies are documents.,They deny or allow permissions to AWS resources and services.,They customize user access to AWS resources and services.,You can give only those permissions that each user needs.,IAM policy example is illustrated below.,Image created by Amazon Web Services,A collection of IAM users is called an IAM group.,IAM policy assigned to the IAM group grants permissions to all IAM users of that group.,Image created by Amazon Web Services,IAM role is temporary access to services or resources.,Before an IAM role can be given, IAM user, service, or application must have permission to switch roles.,It is best for cases where temporary access needs to be given.,Multi-factor authentication is a multiple-step authentication.,It can provide more than one authentication form.,It is an extra layer of security.,It may come in the form of a security code that is sent to your mobile device or an email.","AWS account root user,IAM Users,IAM policy,IAM groups,IAM roles,Multi-factor authentication,Avoid using the root user for daily tasks,Use it to create IAM with permissions to create other users,Use it only for the root user-specific tasks",,
Denial-of-Service Attacks - DDoS,,"Denial-of-Service Attacks,Distributed Denial-of-Service Attacks,About Denial-of-Service Attacks Video,AWS Shield",,"Denial-of-service attacks (DoS) attack is an effort to make an  application or a website inaccessible.,The DoS causes an excessive flood of data that overloads an application or a website network.,DoS attack comes from a single source.,Distributed denial-of-service attacks (DDoS) attack comes from different sources.,Like DoS, DDoS attempts to make an application or a website inaccessible.,The attack can come from more than one attacker or a single attacker that uses bots.,Bots are infected computers that automatically flood your application or a website with excessive traffic.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,AWS Shield gives protection against DoS and DDoS attacks.,It provides standard and advanced protection.,AWS Shield Standard protection protects all AWS users at no expense.,AWS Shield Advanced is a paid service.,AWS Shield Advanced provides attack details and can minimize the effects of more complex attacks.",,,
AWS Cloud Compliance,,"Introduction to Cloud Compliance Video,AWS Artifact,Customer Compliance Center",,"W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,AWS Artifact is a service.,It provides access to compliance reports and AWS security on demand.,It consists of AWS Artifact Reports and AWS Artifact Agreements.,There are many regulations and reports you can find in AWS artifacts.,AWS Artifact Agreements are agreements about the use of certain types of information.,Types of information are used throughout AWS services.,It can manage individual account agreements, or all AWS Organization accounts agreements.,AWS Artifact Reports give you compliance reports.,They give information about compliance responsibility regarding certain standards.,AWS Artifact Reports are always up to date.,Customer Compliance Center is a group of resources that helps you learn more about AWS compliance.,It can help you with compliance questions and auditing the security checklist.,You can also discover how other companies solved their compliance problems in the Customer Compliance Center.",,,
Shared Responsibility Model,,"What is the AWS Shared Responsibility Model?,Shared Responsibility Model Video,Responsibility of AWS,Responsibility of a Customer,Responsibility differences:",,"The AWS shared responsibility model is a concept of dividing responsibilities between AWS and a Customer.,The , is you.,AWS's responsibilities are the security of the cloud.,Customer responsibilities are security in the cloud.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,AWS's responsibility is the security of the cloud.,AWS manages all infrastructure layers.,Some of the infrastructure layers are:,Customers' responsibility is the security of everything they make in AWS Cloud.,Customers (you) have complete control over your content.,Customer manages AWS services, software, and access to the data.","Data centers,Hardware and software,Virtualization,Networking",,
AWS Cloud Security,,"AWS Security Introduction Video,What You Will Learn About",,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,"Shared responsibility model,Multi-factor authentication (MFA),AWS Identity and Access Management (IAM),AWS Organizations,Security policies,AWS compliance,Additional AWS security services",,
AWS Cloud Fourth Recap,,"Module Overview,Fourth Recap Video",," In this fourth section, you have been introduced to the following concepts:,Refresh your memory by watching the summary video.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Related reads:","
,
,
",,
