H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
XML Schema ,Tutorial,"What is an XML Schema?,Why Learn XML Schema?,XML Schemas Support Data Types,XML Schemas use XML Syntax,XML Schemas Secure Data Communication,Well-Formed is Not Enough",XSD Example,"An XML Schema describes the structure of an XML document.,The XML Schema language is also referred to as XML Schema Definition (XSD).,The purpose of an XML Schema is to define the legal building blocks of an XML
document:,In the XML world, hundreds of standardized XML formats are in daily use. ,Many of these XML standards are defined by XML Schemas.,XML Schema is an XML-based (and more powerful) alternative to DTD.,One of the greatest strength of XML Schemas is the support for data types.,Another great strength about XML Schemas is that they are written in XML.,XML Schemas are extensible, because they are written in XML.,With an extensible Schema definition you can:,When sending data from a sender to a receiver, it is essential that both parts
have the same ""expectations"" about the content.,With XML Schemas, the sender can describe the data in a way that the receiver
will understand.,A date like: ""03-11-2004"" will, in some countries, be interpreted as 3.November
and in other countries as 11.March.,However, an XML element with a data type
like this:,<date type=""date"">2004-03-11</date>,ensures a mutual understanding of the content, because the XML data type ""date""
requires the format ""YYYY-MM-DD"".,A well-formed XML document is a document that conforms to the XML syntax
rules, like:,Even if documents are well-formed they can still contain errors, and those errors can have serious consequences.,Think of the following situation: you order 5 gross of laser printers, instead of 5 laser
printers. With XML Schemas, most of these errors can be caught by your
validating software.","the elements and attributes that can appear in a document,the number of (and order of) child elements,data types for elements and attributes,default and fixed values for elements and attributes,It is easier to describe allowable document content,It is easier to validate the correctness of data,It is easier to define data facets (restrictions on data),It is easier to define data patterns (data formats),It is easier to convert data between different data types,You don't have to learn a new language,You can use your XML editor to edit your Schema files,You can use your XML parser to parse your Schema files,You can manipulate your Schema with the XML DOM,You can transform your Schema with XSLT,Reuse your Schema in other Schemas,Create your own data types derived from the standard types,Reference multiple schemas in the same document,it must begin with the XML declaration,it must have one unique root element,start-tags must have matching end-tags,elements are case sensitive,all elements must be closed,all elements must be properly nested,all attribute values must be quoted,entities must be used for special characters","
<?xml version=""1.0""?>,
<xs:schema xmlns:xs=""http://www.w3.org/2001/XMLSchema"">,
<xs:element name=""note"">,
 
<xs:complexType>,
   
<xs:sequence>,
     
<xs:element name=""to"" type=""xs:string""/>,
     
<xs:element name=""from"" type=""xs:string""/>,
     
<xs:element name=""heading"" type=""xs:string""/>,
     
<xs:element name=""body"" type=""xs:string""/>,
   
</xs:sequence>,
 
</xs:complexType>,
</xs:element>,
</xs:schema>",
DTD ,Examples,"TV Schedule DTD,Newspaper Article DTD,Product Catalog DTD",,,,,
DTD - ,Entities,"An Internal Entity Declaration,An External Entity Declaration",,"Entities are used to define shortcuts to special characters.,Entities can be declared internal or external., An entity has three parts: an ampersand (&), an entity name, and a semicolon (;).",,"
<!ENTITY entity-name ""entity-value"">
,
DTD Example:,
<!ENTITY writer ""Donald Duck."">,
<!ENTITY copyright ""Copyright W3Schools."">,
XML example:,
<author>&writer;&copyright;</author>
,
<!ENTITY entity-name SYSTEM ""URI/URL"">
,
DTD Example:,
<!ENTITY writer SYSTEM ""https://www.w3schools.com/entities.dtd"">,
<!ENTITY copyright SYSTEM ""https://www.w3schools.com/entities.dtd"">,
XML example:,
<author>&writer;&copyright;</author>

",
"XSD The , Element",<any>,The <any> Element,,"The <any> element enables us to extend the XML document with elements not specified by the schema!,The <any> element enables us to extend the XML document with elements not specified by the schema.,The following example is a fragment from an XML schema called ""family.xsd"". 
It shows a declaration for the ""person"" element. By using the <any> element we 
can extend (after <lastname>) the content of ""person"" with any element:,Now we want to extend the ""person"" element with a ""children"" element. In this 
case we can do so, even if the author of the schema above never declared any ""children"" element.,Look at this schema file, called ""children.xsd"":,The XML file below (called ""Myfamily.xml""), uses components from 
two different schemas; ""family.xsd"" and ""children.xsd"":,The XML file above is valid because the schema ""family.xsd"" allows us to 
extend the ""person"" element with an optional element after the ""lastname"" 
element.,The <any> and <anyAttribute> elements are used to make EXTENSIBLE 
documents! They allow documents to contain additional elements that are not 
declared in the main XML schema.",,"
<xs:element name=""person"">,
   
  <xs:complexType>,
       
    <xs:sequence>,
           
      <xs:element name=""firstname"" type=""xs:string""/>,
           
      <xs:element name=""lastname"" type=""xs:string""/>,
           
      <xs:any minOccurs=""0""/>,
       
    </xs:sequence>,
   
  </xs:complexType>,
</xs:element>
,
<?xml version=""1.0"" encoding=""UTF-8""?>,
<xs:schema xmlns:xs=""http://www.w3.org/2001/XMLSchema"",
targetNamespace=""https://www.w3schools.com"",
xmlns=""https://www.w3schools.com"",
elementFormDefault=""qualified"">,
<xs:element name=""children"">,
   
  <xs:complexType>,
       
    <xs:sequence>,
           
      <xs:element name=""childname"" type=""xs:string"",
           
      maxOccurs=""unbounded""/>,
       
    </xs:sequence>,
   
  </xs:complexType>,
</xs:element>,
</xs:schema>
,
<?xml version=""1.0"" encoding=""UTF-8""?>,
<persons xmlns=""http://www.microsoft.com"",
xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"",
xsi:schemaLocation=""http://www.microsoft.com family.xsd,
https://www.w3schools.com children.xsd"">,
<person>,
 
<firstname>Hege</firstname>,
 
<lastname>Refsnes</lastname>,
 
<children>,
     
  <childname>Cecilie</childname>,
 
</children>,
</person>,
<person>,
 
<firstname>Stale</firstname>,
 
<lastname>Refsnes</lastname>,
</person>,
</persons>
",
"XML , vs. ","Elements,Attributes","Use of Elements vs. Attributes,My Favorite Way,Avoid using attributes?,An Exception to my Attribute Rule",,"In XML, there are no rules about when to use attributes, and when to use child elements.,Data can be stored in child elements or in attributes.,Take a look at these examples:,In the first example sex is an attribute. In the last, sex is a child element. Both examples provide the same information.,There are no rules about when to use attributes, and when to use child elements. My experience is that attributes are handy in HTML, but in XML you should try to avoid them. Use child elements if the information feels like data.,The following three XML documents contain exactly the same information:,A date attribute is used in the first example:,A date element is used in the second example:,An expanded date element is used in the third: (THIS IS MY FAVORITE):,Should you avoid using attributes?,Some of the problems with attributes are:,If you use attributes as containers for data, you end up with documents that are difficult to read and maintain. Try to use , to
describe data. Use attributes only to provide information that is not relevant to the data.,Don't end up like this (this is not how XML should be used):,Rules always have exceptions.,My rule about attributes has one exception:,Sometimes I assign ID references to elements. These ID references can be used to access XML elements in much the same way as the NAME or
ID attributes in HTML. This example demonstrates this:,The ID in these examples is just a counter, or a unique identifier, to identify the different notes in the XML file, and not a part of the note data.,What I am trying to say here is that metadata (data about data) should be stored as attributes, and that data itself should be stored as elements.","attributes cannot contain multiple values (child elements can),attributes are not easily expandable (for future changes),attributes cannot describe structures (child elements can),attributes are more difficult to manipulate by program code,attribute values are not easy to test against a DTD","
<person sex=""female"">,
 
<firstname>Anna</firstname>,
 
<lastname>Smith</lastname>,
</person>
,<person>,
 
<sex>female</sex>,
 
<firstname>Anna</firstname>,
 
<lastname>Smith</lastname>,
</person>
,
<note date=""12/11/2002"">,
 
<to>Tove</to>,
 
<from>Jani</from>,
 
<heading>Reminder</heading>,
 
<body>Don't forget me this weekend!</body>,
</note>
,
<note>,
 
<date>12/11/2002</date>,
 
<to>Tove</to>,
 
<from>Jani</from>,
 
<heading>Reminder</heading>,
 
<body>Don't forget me this weekend!</body>,
</note>
,
<note>,
 
<date>,
     
  <day>12</day>,
     
  <month>11</month>,
     
  <year>2002</year>,
 
</date>,
 
<to>Tove</to>,
 
<from>Jani</from>,
 
<heading>Reminder</heading>,
 
<body>Don't forget me this weekend!</body>,
</note>
,
<note day=""12"" month=""11"" year=""2002"",
to=""Tove"" from=""Jani"" heading=""Reminder"",
body=""Don't forget me this weekend!"">,
</note>
,
<messages>,
  <note id=""p501"">,
     
    <to>Tove</to>,
     
    <from>Jani</from>,
     
    <heading>Reminder</heading>,
     
    <body>Don't forget me this weekend!</body>,
  </note>,
  <note id=""p502"">,
     
    <to>Jani</to>,
     
    <from>Tove</from>,
     
    <heading>Re: Reminder</heading>,
     
    <body>I will not!</body>,
  </note>,
</messages>
",
DTD - ,Attributes,"Declaring Attributes,A Default Attribute Value,#REQUIRED,#IMPLIED,#FIXED,Enumerated Attribute Values",,"In a DTD, attributes are declared with an ATTLIST declaration.,An attribute declaration has the following syntax:,The , can be one of the following:,The , can be one of the following:,In the example above, the ""square"" element is defined to be an empty element with
a ""width"" attribute of  type CDATA. If no width is specified, it has a default
value of 0.,Use the #REQUIRED keyword if you don't have an option for a default value, but still want to force the attribute to be present.,Use the #IMPLIED keyword if you don't want to force the author to include an attribute, and you don't have an option for a default value.,Use the #FIXED keyword when you want an attribute to have a fixed value
without allowing the author to change it. If an author includes another value,
the XML parser will return an error.,Use enumerated attribute values when you want the attribute value to be one of a fixed set of legal values.",,"
<!ATTLIST element-name attribute-name attribute-type attribute-value>,
DTD example:,
<!ATTLIST payment type CDATA ""check"">,
XML example:,
<payment type=""check"" />

,
DTD:,
<!ELEMENT square EMPTY>,
<!ATTLIST square width CDATA ""0"">,
Valid XML:,
<square width=""100"" />
,
<!ATTLIST element-name attribute-name attribute-type #REQUIRED>
,
DTD:,
<!ATTLIST person number CDATA #REQUIRED>,
Valid XML:,
<person number=""5677"" />,
Invalid XML:,
<person />
,
<!ATTLIST element-name attribute-name attribute-type #IMPLIED>
,
DTD:,
<!ATTLIST contact fax CDATA #IMPLIED>,
Valid XML:,
<contact fax=""555-667788"" />,
Valid XML:,
<contact />
,
<!ATTLIST element-name attribute-name attribute-type #FIXED ""value"">
,
DTD:,
<!ATTLIST sender company CDATA #FIXED ""Microsoft"">,
Valid XML:,
<sender company=""Microsoft"" />,
Invalid XML:,
<sender company=""W3Schools"" />
,
<!ATTLIST element-name attribute-name (en1|en2|..) default-value>
,
DTD:,
<!ATTLIST payment type (check|cash) ""cash"">,
XML example:,
<payment type=""check"" />,
or,
<payment type=""cash"" />
",
DTD - ,Elements,"Declaring Elements,Empty Elements,Elements with Parsed Character Data,Elements with any Contents,Elements with Children (sequences),Declaring Only One Occurrence of an Element,Declaring Minimum One Occurrence of an Element,Declaring Zero or More Occurrences of an Element,Declaring Zero or One Occurrences of an Element ,Declaring either/or Content,Declaring Mixed Content",,"In a DTD, elements are declared with an ELEMENT declaration.,In a DTD, XML elements are declared with the following syntax:,Empty elements are declared with the category keyword EMPTY:,Elements with only parsed character data are declared with #PCDATA inside parentheses:,Elements declared with the category keyword ANY, can contain any combination of parsable data:,Elements with one or more children are declared with the name of the children elements inside parentheses:,When children are declared in a sequence separated by commas, the children must appear in the same sequence in the document.
In a full declaration, the children must also be declared, and the children can also have children.
The full declaration of the ""note"" element is:
,The example above declares that the child element ""message"" must occur once, and only once inside the ""note"" element.,The + sign in the example above declares that the child element ""message"" must occur
one or more times inside the ""note"" element.,The * sign in the example above declares that the child element ""message"" can occur zero or more times inside the ""note"" element.,The ? sign in the example above declares that the child element ""message"" can occur zero or one time inside the ""note"" element.,The example above declares that the ""note"" element must contain a ""to"" element, a ""from""
element, a ""header"" element, and either a ""message"" or a ""body"" element.,The example above declares that the ""note"" element can contain zero or more occurrences of parsed character data, ""to"", ""from"", ""header"", or ""message"" elements.",,"
<!ELEMENT element-name category>,or,<!ELEMENT element-name (element-content)>
,
<!ELEMENT element-name EMPTY>,
Example:,
<!ELEMENT br EMPTY>,
XML example:,
<br />
,
<!ELEMENT element-name (#PCDATA)>,
Example:,
<!ELEMENT from (#PCDATA)>
,
<!ELEMENT element-name ANY>,
Example:,
<!ELEMENT note ANY>
,
<!ELEMENT element-name (child1)>,
or,
<!ELEMENT element-name (child1,child2,...)>,
Example:,
<!ELEMENT note (to,from,heading,body)>
,
<!ELEMENT note (to,from,heading,body)>,
<!ELEMENT to      (#PCDATA)>,
<!ELEMENT from    (#PCDATA)>,
<!ELEMENT heading (#PCDATA)>,
<!ELEMENT body    (#PCDATA)>
,
<!ELEMENT element-name (child-name)>,
Example:,
<!ELEMENT note (message)>
,
<!ELEMENT element-name (child-name+)>,
Example:,
<!ELEMENT note (message+)>
,
<!ELEMENT element-name (child-name*)>,
Example:,
<!ELEMENT note (message*)>
,
<!ELEMENT element-name (child-name?)>,
Example:,
<!ELEMENT note (message?)>
,
<!ELEMENT note (to,from,header,(message|body))>
,
<!ELEMENT note (#PCDATA|to|from|header|message)*>
",
DTD - ,XML Building Blocks,"The Building Blocks of XML Documents,Elements,Attributes,Entities,PCDATA,CDATA",,"The main building blocks of both XML and HTML documents are elements.,Seen from a DTD point of view, all XML documents are made up by the following building blocks:,Elements are the , of both XML and HTML documents.,Examples of HTML elements are ""body"" and ""table"". Examples of XML elements could be
""note"" and ""message"". Elements can contain text, other elements, or be empty. Examples of empty HTML elements are ""hr"", ""br"" and
""img"".,Examples:,Attributes provide ,.,Attributes are always placed inside the opening tag of an element. Attributes
always come in name/value pairs. The following ""img"" element has additional information about a source file:,The name of the element is ""img"". The name of the attribute is
""src"". The value of the attribute is ""computer.gif"".
Since the element itself is empty it is closed by a "" /"".,Some characters have a special meaning in XML, like the less than sign (<) 
that defines the start of an XML tag.,Most of you know the HTML entity: ""&nbsp;"". This ""no-breaking-space"" entity is used in HTML to insert an extra space in a document.
Entities are expanded when a document is parsed by an XML parser.,The following entities are predefined in XML:,PCDATA means parsed character data.,Think of character data as the text found between the start tag and the end tag of an XML element.,. ,.,Tags inside the text will be treated as markup and entities will be expanded.,However, parsed character data should not contain any &, <, or > characters; 
these need to be represented by the &amp; &lt; and &gt; entities, respectively.,CDATA means character data.,.
Tags inside the text will NOT be treated as markup and entities will not be expanded.","Elements,Attributes,Entities,PCDATA,CDATA","
<body>some text</body>,
<message>some text</message>
,
<img src=""computer.gif"" />
",
DTD ,Tutorial,"What is a DTD?,Why Use a DTD?,An Internal DTD Declaration,An External DTD Declaration","XML document with an internal DTD,XML document with a reference to an external DTD","A DTD is a Document Type Definition.,A DTD defines the structure and the legal elements and attributes of an XML document.,With a DTD, independent groups of people can agree on a standard DTD for interchanging data.,An application can use a DTD to verify that XML data is valid.,If the DTD is declared inside the XML file, it must be wrapped inside the <!DOCTYPE> definition:,The DTD above is interpreted like this:,If the DTD is declared in an external file, the <!DOCTYPE> definition must 
contain a reference to the DTD file:,And here is the file ""note.dtd"", which contains the DTD:","  defines that the root element of this document is note,  defines that the note element must contain four elements: ""to,from,heading,body"",  defines the to element to be of type ""#PCDATA"",  defines the from element to be of type ""#PCDATA"", defines the heading element to be of type ""#PCDATA"", defines the body element to be of type ""#PCDATA""","
<?xml version=""1.0""?>,
<!DOCTYPE note [,
  <!ELEMENT note (to,from,heading,body)>,
  <!ELEMENT to      (#PCDATA)>,
  <!ELEMENT from    (#PCDATA)>,
  <!ELEMENT heading (#PCDATA)>,
  <!ELEMENT body    (#PCDATA)>,
]>,
<note>,
  <to>Tove</to>,
  <from>Jani</from>,
  <heading>Reminder</heading>,
  <body>Don't forget me this weekend</body>,
</note>
,
<?xml version=""1.0""?>,
<!DOCTYPE note SYSTEM ""note.dtd"">,
<note>,
 
<to>Tove</to>,
 
<from>Jani</from>,
 
<heading>Reminder</heading>,
 
<body>Don't forget me this weekend!</body>,
</note>
,
<!ELEMENT note (to,from,heading,body)>,
<!ELEMENT to (#PCDATA)>,
<!ELEMENT from (#PCDATA)>,
<!ELEMENT heading (#PCDATA)>,
<!ELEMENT body (#PCDATA)>
",
XQuery ,Functions,"XQuery Functions,XQuery Data Types,Examples of Function Calls,XQuery User-Defined Functions",,"XQuery 1.0, XPath 2.0, and XSLT 2.0 share the same functions library.,XQuery is built on XPath expressions. XQuery 1.0 and XPath 2.0 share the same 
data model and support the same functions and operators. ,You can also define your own functions in XQuery.,XQuery shares the same data types as XML Schema 1.0 (XSD).,A call to a function can appear where an expression may appear. Look at the examples below:,Example 1: In an element,Example 2: In the predicate of a path expression,Example 3: In a let clause,If you cannot find the XQuery function you need, you can write your own.,User-defined functions can be defined in the query or in a separate library.,Notes on user-defined functions: ","Use the declare function keyword,The name of the function must be prefixed,The data type of the parameters are mostly the same as the data types defined in XML Schema,The body of the function must be surrounded by curly braces",,
"XQuery , and ","Selecting,Filtering","The XML Example Document,Selecting and Filtering Elements,The for Clause,The let Clause,The where Clause,The order by Clause,The return Clause",,"We will use the ""books.xml"" document in the examples below (same XML file as in the previous chapters).,.,As we have seen in the previous chapters, we are selecting and filtering elements with either a Path expression or with a FLWOR expression.,Look at the following FLWOR expression:,The for clause binds a variable to each item returned by the in expression. 
The for clause results in iteration. There can be multiple for clauses in the same FLWOR expression.,To loop a specific number of times in a for clause, you may use the , keyword:,Result:,The , keyword can be used to count the iteration:,Result:,It is also allowed with more than one in expression in the for clause. Use comma to separate each in expression:,Result:,The let clause allows variable assignments and it avoids repeating the same expression many times. 
The let clause does not result in iteration.,Result:,The where clause is used to specify one or more criteria for the result:,The order by clause is used to specify the sort order of the result. Here we 
want to order the result by category and title:,Result:,The return clause specifies what is to be returned.,Result:","for - (optional) binds a variable to each item returned by the in expression,let - (optional) ,where - (optional) specifies a criteria,order by - (optional) specifies the sort-order of the result,return - specifies what to return in the result","
<test>1</test>,
<test>2</test>,
<test>3</test>,
<test>4</test>,
<test>5</test>
,
<book>1. Everyday Italian</book>,
<book>2. Harry Potter</book>,
<book>3. XQuery Kick Start</book>,
<book>4. Learning XML</book>
,
<test>x=10 and y=100</test>,
<test>x=10 and y=200</test>,
<test>x=20 and y=100</test>,
<test>x=20 and y=200</test>
,
<test>1 2 3 4 5</test>
,
<title lang=""en"">Harry Potter</title>,
<title lang=""en"">Everyday Italian</title>,
<title lang=""en"">Learning XML</title>,
<title lang=""en"">XQuery Kick Start</title>
,
<title lang=""en"">Everyday Italian</title>,
<title lang=""en"">Harry Potter</title>,
<title lang=""en"">XQuery Kick Start</title>,
<title lang=""en"">Learning XML</title>
",
"XQuery , and ","Adding Elements,Attributes","The XML Example Document,Adding Elements and Attributes to the Result",,"We will use the ""books.xml"" document in the examples below (same XML file as in the previous chapters).,.,As we have seen in a previous chapter, we may include elements and attributes from the input document (""books.xml) in the result:,The XQuery expression above will include both the title element and the lang attribute in the result, like this:,The XQuery expression above returns the title elements the exact same way as they are described in the input document.,We now want to add our own elements and attributes to the result!,Now, we want to add some HTML elements to the result. We will put the result in an HTML list - together with some text:,The XQuery expression above will generate the following result:,Next, we want to use the category attribute as a class attribute in the HTML list:,The XQuery expression above will generate the following result:",,"
<title lang=""en"">Everyday Italian</title>,
<title lang=""en"">Harry Potter</title>,
<title lang=""en"">Learning XML</title>,
<title lang=""en"">XQuery Kick Start</title>
,
<html>,
<body>,
<h1>Bookstore</h1>,
<ul>,
<li>Everyday Italian. Category: COOKING</li>,
<li>Harry Potter. Category: CHILDREN</li>,
<li>Learning XML. Category: WEB</li>,
<li>XQuery Kick Start. Category: WEB</li>,
</ul>,
</body>,
</html>
,
<html>,
<body>,
<h1>Bookstore</h1>,
<ul>,
<li class=""COOKING"">Everyday Italian</li>,
<li class=""CHILDREN"">Harry Potter</li>,
<li class=""WEB"">Learning XML</li>,
<li class=""WEB"">XQuery Kick Start</li>,
</ul>,
</body>,
</html>
",
XQuery ,Syntax,"XQuery Basic Syntax Rules,The XML Example Document,XQuery Conditional Expressions,XQuery Comparisons",,"XQuery is case-sensitive and XQuery elements, attributes, and variables must be valid XML names.,Some basic syntax rules:,We will use the ""books.xml"" document in the examples below (same XML file as in the previous chapters).,.,""If-Then-Else"" expressions are allowed in XQuery.,Look at the following example:, parentheses around the if expression are required. else is required, but it can be just else ().,The result of the example above will be:,In XQuery there are two ways of comparing values.,1. General comparisons: =, !=, <, <=, >, >=,2. Value comparisons: eq, ne, lt, le, gt, ge,The difference between the two comparison methods are shown below.,The following expression returns true if any q attributes have a value 
greater than 10:,The following expression returns true if there is only one q attribute 
returned by the expression, and its value is greater than 10. If more than one q 
is returned, an error occurs:","XQuery is case-sensitive,XQuery elements, attributes, and variables must be valid XML names,An XQuery string value can be in single or double quotes,An XQuery variable is defined with a $ followed by a name, e.g. $bookstore,XQuery comments are delimited by (: and :), e.g. (: XQuery Comment :)","
<adult>Everyday Italian</adult>,
<child>Harry Potter</child>,
<adult>XQuery Kick Start</adult>,<adult>Learning XML</adult>
",
XQuery ,Terms,"XQuery Terminology,Relationship of Nodes",,"In XQuery, there are seven kinds of nodes: element, 
attribute, text, namespace, processing-instruction, comment, and document (root) nodes.,XML documents are treated as trees of nodes. The root of the tree is called 
the document node (or root node).,Look at the following XML document:,Example of nodes in the XML document above:,Atomic values are nodes with no children or parent.,Example of atomic values:,Items are atomic values or nodes.,Each element and attribute has one parent.,In the following example; the book element is the parent of the title, author, year, and price:,Element nodes may have zero, one or more children.,In the following example; the title, author, year, and price elements are all children of the book element:,Nodes that have the same parent.,In the following example; the title, author, year, and price elements are all siblings:,A node's parent, parent's parent, etc.,In the following example; the ancestors of the title element are the book element and the bookstore element:,A node's children, children's children, etc.,In the following example; descendants of the bookstore element are the book, title, author, year, and price elements:",,"
<?xml version=""1.0"" encoding=""UTF-8""?>,
<bookstore>,
<book>,
   
  <title lang=""en"">Harry Potter</title>,
   
  <author>J K. Rowling</author>,
   
  <year>2005</year>,
   
  <price>29.99</price>,
</book>,
</bookstore>
,
<book>,
   
  <title>Harry Potter</title>,
   
  <author>J K. Rowling</author>,
   
  <year>2005</year>,
   
  <price>29.99</price>,
</book>
,
<book>,
   
  <title>Harry Potter</title>,
   
  <author>J K. Rowling</author>,
   
  <year>2005</year>,
   
  <price>29.99</price>,
</book>
,
<book>,
   
  <title>Harry Potter</title>,
   
  <author>J K. Rowling</author>,
   
  <year>2005</year>,
   
  <price>29.99</price>,
</book>
,
<bookstore>,
<book>,
   
  <title>Harry Potter</title>,
   
  <author>J K. Rowling</author>,
   
  <year>2005</year>,
   
  <price>29.99</price>,
</book>,
</bookstore>
,
<bookstore>,
<book>,
   
  <title>Harry Potter</title>,
   
  <author>J K. Rowling</author>,
   
  <year>2005</year>,
   
  <price>29.99</price>,
</book>,
</bookstore>
",
XQuery ,FLWOR + HTML,"The XML Example Document,Present the Result In an HTML List",,"We will use the ""books.xml"" document in the examples below (same XML file as in the previous chapters).,.,Look at the following XQuery FLWOR expression:,The expression above will select all the title elements under the book 
elements that are under the bookstore element, and return the title elements in 
alphabetical order.,Now we want to list all the book-titles in our bookstore in an HTML list. We 
add <ul> and <li> tags to the FLWOR expression: ,The result of the above will be:,Now we want to eliminate the title element, and show only the data inside 
the title element:,The result will be (an HTML list):",,"
<ul>,
<li><title lang=""en"">Everyday Italian</title></li>,
<li><title lang=""en"">Harry Potter</title></li>,
<li><title lang=""en"">Learning XML</title></li>,
<li><title lang=""en"">XQuery Kick Start</title></li>,
</ul>
,
<ul>,
<li>Everyday Italian</li>,
<li>Harry Potter</li>,
<li>Learning XML</li>,
<li>XQuery Kick Start</li>,
</ul>
",
"XQuery , Expressions",FLWOR,"What is FLWOR?,The XML Example Document,How to Select Nodes From ""books.xml"" With FLWOR",,"FLWOR (pronounced ""flower"") is an acronym for ""For, Let, Where, Order by, Return"".,We will use the ""books.xml"" document in the examples below (same 
XML file as in the previous chapter).,.,Look at the following path expression:,The expression above will select all the title elements under the book 
elements that are under the bookstore element that have a price element with a value that is higher than 30.,The following FLWOR expression will select exactly the same as the path expression above:,The result will be:,With FLWOR you can sort the result:,The , clause selects all book elements under the bookstore element into a variable called $x.,The , clause selects only book elements with a price element with a value greater than 30.,The , clause defines the sort-order. Will be sort by the title element.,The , clause specifies what should be returned. Here it returns the title elements.,The result of the XQuery expression above will be:"," - selects a sequence of nodes, - binds a sequence to a variable, - filters the nodes, - sorts the nodes, - what to return (gets evaluated once for every node)","
<title lang=""en"">XQuery Kick Start</title>,
<title lang=""en"">Learning XML</title>
,
<title lang=""en"">Learning XML</title>,
<title lang=""en"">XQuery Kick Start</title>
",
XQuery ,Example,"The XML Example Document,How to Select Nodes From ""books.xml""?",,"Let's learn some basic XQuery by looking at an example.,We will use the following XML document in the examples below.,""books.xml"":,.,XQuery uses functions to extract data from XML documents.,The doc() function is used to open the ""books.xml"" file:,XQuery uses path expressions to navigate through elements in an XML document.,The following path expression is used to select all the title elements in 
the ""books.xml"" file:,(/bookstore selects the bookstore element, /book selects all the book elements 
under the bookstore element, and /title selects all the title elements under each book element),The XQuery above will extract the following:,XQuery uses predicates to limit the extracted data from XML documents.,The following predicate is used to select all the book elements under 
the bookstore element that have a price element with a value that is less than 
30:,The XQuery above will extract the following:",,"
<?xml version=""1.0"" encoding=""UTF-8""?>,
<bookstore>,
<book category=""COOKING"">,
   
  <title lang=""en"">Everyday Italian</title>,
   
  <author>Giada De Laurentiis</author>,
   
  <year>2005</year>,
   
  <price>30.00</price>,
</book>,
<book category=""CHILDREN"">,
   
  <title lang=""en"">Harry Potter</title>,
   
  <author>J K. Rowling</author>,
   
  <year>2005</year>,
   
  <price>29.99</price>,
</book>,
<book category=""WEB"">,
   
  <title lang=""en"">XQuery Kick Start</title>,
   
  <author>James McGovern</author>,
   
  <author>Per Bothner</author>,
   
  <author>Kurt Cagle</author>,
   
  <author>James Linn</author>,
   
  <author>Vaidyanathan Nagarajan</author>,
   
  <year>2003</year>,
   
  <price>49.99</price>,
</book>,
<book category=""WEB"">,
   
  <title lang=""en"">Learning XML</title>,
   
  <author>Erik T. Ray</author>,
   
  <year>2003</year>,
   
  <price>39.95</price>,
</book>,
</bookstore>
,
<book category=""CHILDREN"">,
   
  <title lang=""en"">Harry Potter</title>,
   
  <author>J K. Rowling</author>,
   
  <year>2005</year>,
   
  <price>29.99</price>,
</book>
",
XQuery ,Tutorial,"What is XQuery?,XQuery is About Querying XML,XQuery and XPath,XQuery - Examples of Use,XQuery is a W3C Recommendation",XQuery Example,"XQuery is a language for finding and extracting elements and attributes from XML 
documents.,Here is an example of what XQuery could solve:,""Select all CD records with a price less than $10 from the CD collection 
stored in cd_catalog.xml"",XQuery 1.0 and XPath 2.0 share the same data model and support the same functions 
and operators. If you have already studied XPath you will have no problems with 
understanding XQuery.,XQuery can be used to:,XQuery is compatible with several W3C standards, such as XML, Namespaces, 
XSLT, XPath, and XML Schema.,XQuery 1.0 became a W3C Recommendation in 2007.","XQuery is , language for querying XML data,XQuery for XML is like SQL for databases,XQuery is built on XPath expressions,XQuery is supported by all major databases,XQuery is a W3C Recommendation,Extract information to use in a Web Service,Generate summary reports,Transform XML data to XHTML,Search Web documents for relevant information",,
XSLT ,Examples,"The <xsl:template> Element,The <xsl:value-of> Element,The <xsl:for-each> Element,The <xsl:sort> Element,The <xsl:if> Element,The <xsl:choose> Element,The <xsl:apply-templates> Element",,"
This example will add a pink background-color to the ""Artist"" column WHEN the price of the CD is higher than 10:,
This example will add a pink background color to the ""Artist"" column WHEN the 
price of the CD is higher than 10, and a grey background-color WHEN the price of the CD is higher than 9 and lower or equal to 10.",,,
