H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
ASP ,Including Files,"The #include Directive,How to Use the #include Directive,Syntax for Including Files,Tips and Notes",,"You can insert the content of one ASP file into another ASP file before the
server executes it, with the #include directive.,The #include directive is used to create functions, headers, footers, or 
elements that will be reused on multiple pages.,Here is a file called ""mypage.asp"":,Here is the ""wisdom.inc"" file:,Here is the ""time.inc"" file:,If you look at the source code in a browser, it will look something like this:,To include a file in an ASP page, place the #include directive inside comment tags:,Use the virtual keyword to indicate a path beginning with a virtual directory.,If a file named ""header.inc"" resides in a virtual directory named /html, the following line would insert the contents of ""header.inc"":,Use the file keyword to indicate a relative path. A relative path begins with the directory that contains the including file.,If you have a file in the html directory, and the file ""header.inc"" resides in html\headers, the following line would insert ""header.inc"" in your file:,Note that the path to the included file (headers\header.inc) is relative to the including file. 
If the file containing this #include statement is not in the html directory, the statement will not work.,In the sections above we have used the file extension "".inc"" for included files. Notice that if a user tries to browse an INC file directly,
its content will be displayed. If your included file contains confidential information or information you do not want any users to see, it is better to use an 
ASP extension. The source code in an ASP file will not be visible after the interpretation. An included file can also include other files,
and one ASP file can include the same file more than once., Included files are processed and inserted before the scripts are executed. The following script will NOT work because ASP executes the 
#include directive before it assigns a value to the variable:,You cannot open or close a script delimiter in an INC file. The following script will NOT work:,But this script will work:",,,
"ASP , Object",Session,"The Session object ,When does a Session Start?,When does a Session End?,Store and Retrieve Session Variables ,Remove Session Variables ,Loop Through the Contents Collection,Loop Through the StaticObjects Collection",,"A Session object stores information about, or change settings for a user session.,When you are working with an application on your computer, you open it, do some changes and then
you close it. This is much like a Session. The computer knows who you are. It
knows when you open the application and when you close it. However, on the internet there is one
problem: the web server does not know who you are and what you do, because the HTTP address doesn't maintain state. ,ASP solves this problem by creating a unique cookie for each user. The cookie
is sent to the user's computer and it contains information that identifies the user. This
interface is called the Session object. ,The Session object stores information about, or change settings for a user session.,Variables stored in a Session object hold information about one single user, and are available to all pages in one application. Common information
stored in session variables are name, id, and preferences. The server creates a new Session object for each new user, and destroys the Session object when the session expires. ,A session starts when:,A session ends if a user has not requested or refreshed a page in the application for a specified period. By default, this is 20 minutes. ,If you want to set a timeout interval that is shorter or longer than the default, 
use the , property.,The example below sets a timeout interval of 5 minutes:,Use the , method to end a session immediately:, The main problem with sessions is WHEN they should end. We do 
not know if the user's last request was the final one or not. So we do not know 
how long we should keep the session ""alive"". Waiting too long for an idle 
session uses up resources on the server, but if the session is deleted too soon 
the user has to start all over again because the server has deleted all the 
information. Finding the right timeout interval can be difficult!,The most important thing about the Session object is that you can store variables in it.,The example below will set the Session variable , to ""Donald Duck"" and the Session variable , to ""50"":,When the value is stored in a session variable it can be reached from ANY page in the ASP application:,The line above returns: ""Welcome Donald Duck"".,You can also store user preferences in the Session object, and then access
that preference to choose what page to return to the user.,The example below specifies a text-only version of the page if the user has a low screen resolution: ,The Contents collection contains all session variables.,It is possible to remove a session variable with the Remove method.,The example below removes the session variable ""sale"" if the value of the session variable ""age"" is lower than 18: ,To remove all variables in a session, use the RemoveAll method: ,The Contents collection contains all session variables. You can loop through the Contents collection, to see what's stored in it: ,Result:,If you do not know the number of items in the Contents collection, you can use the Count property:,Result:,You can loop through the StaticObjects collection, to see the values of all objects stored in the Session object:","A new user requests an ASP file, and the Global.asa file includes a Session_OnStart procedure,A value is stored in a Session variable,A user requests an ASP file, and the Global.asa file uses the <object> tag to instantiate an object with session scope",,
ASP.NET Web Pages ,- Publishing the Website,"
1.
Use the Latest Version of ASP.NET,
2.
Copy the Web Folders,
3.
    The DLL Files,4. Copy Your Data",,"Before you continue, make sure your hosting computer runs the latest version 
of ASP.NET (4.0 or 4.5).,Copy your website (all folders and content) from your development computer to 
an application folder on your remote hosting computer (server).,Make sure the bin folder, on your remote hosting computer, contains the same dll files as on your development computer.,After copying the bin folder, it should contain files like this:,Microsoft.Web.Infrastructure.dll,
    NuGet.Core.dll,
    System.Web.Helpers.dll,
    System.Web.Razor.dll,
    System.Web.WebPages.Administration.dll,
    System.Web.WebPages.Deployment.dll,
    System.Web.WebPages.dll,
    System.Web.WebPages.Razor.dll,
    WebMatrix.Data.dll,
    WebMatrix.WebData,If your application contains data or a database. For instance an SQL Server Compact database (a .sdf file in App_Data 
folder), consider the following:,Do you want to publish your test data to the 
remote server?,Most likely not.,If you have test data on your development computer, it may overwrite production data on your remote hosting computer.,If you have to copy an SQL database (.sdf file), perhaps you should delete 
everything in the database, and then copy the empty .sdf file from your development 
computer to the server. ",,,
ASP ,Cookies,"More Examples,What is a Cookie? ,How to Create a Cookie?,How to Retrieve a Cookie Value?,A Cookie with Keys,Read all Cookies,What if a Browser Does NOT Support Cookies?",,"A cookie is often used to identify a user.,
How to create a Welcome cookie.,A cookie is often used to identify a user. A cookie is a small file that the server
embeds on the user's computer. Each time the same computer requests a page with a browser, it will send the cookie
too. With ASP, you can both create and retrieve cookie values.,The ""Response.Cookies"" command is used to create cookies., The Response.Cookies command must appear BEFORE the <html> tag.,In the example below, we will create a cookie named ""firstname"" and assign the value ""Alex"" to it:,It is also possible to assign properties to a cookie, like setting a date when the cookie should expire:,The ""Request.Cookies"" command is used to retrieve a cookie value.,In the example below, we retrieve the value of the cookie named ""firstname"" and display it on a page:, Firstname=Alex,If a cookie contains a collection of multiple values, we say that the cookie has Keys.,In the example below, we will create a cookie collection named ""user"".
The ""user"" cookie has Keys that contains information about a user:,Look at the following code:,Assume that your server has sent all the cookies above to a user.,Now we want to read all the cookies sent to a user. The example below shows 
how to do it (note that the code below checks if a cookie has Keys with the HasKeys property):,firstname=Alex,user:firstname=John,
user:lastname=Smith,
user:country=Norway,
user:age=25,If your application deals with browsers that do not support cookies, you will
have to use other methods to pass information from one page to another in your application.
There are two ways of doing this:,You can add parameters to a URL:,And retrieve the values in the ""welcome.asp"" file like this:,You can use a form. The form passes the user input to ""welcome.asp"" when the user clicks on the Submit button:,Retrieve the values in the ""welcome.asp"" file like this:",,,
ASP.NET Web Pages ,- WebSecurity Object,"Description,WebSecurity Object Reference - Properties,WebSecurity Object Reference - Methods,Initializing the WebSecurity Database,The WebSecurity Database,Simple Membership Configuration",_AppStart.cshtml,"The , provides security and authentication for 
ASP.NET Web Pages applications.,With the WebSecurity object you can create user accounts, login and logout users, 
reset or change passwords, and more.,You must create or initialize an WebSecurity database before you can use the WebSecurity 
object in your code.,In the root of your web, create a page (or edit the page ) named ,. ,Put the following code inside the file:,The code above will run each time the web site (application) starts. It 
initializes the WebSecurity database., is the name of the WebSecurity database (Users.sdf)., is the name of the database table that 
contains the user profile information., is the name of the column that 
contains the user IDs (primary key). , is the name of the column that contains 
user names.,The last parameter , is a boolean value indicating that 
the user profile and 
membership tables should be created automatically if they don't exist, otherwise
,.,The , table contains one record for each user, 
with a user ID (primary key) and the user's name (email):,The , will contain membership information 
about when the user was created and if (and when) the membership was confirmed.,Much like this (some columns are not shown):,You might get errors using the WebSecurity object, if your site is not configured to use the ASP.NET 
Web Pages membership system ,.,This can occur if a 
hosting provider's server is configured differently than your local server. To 
fix this, add the following element to the site's Web.config file:",,,
ASP.NET Web Pages ,- The WebMail Helper,"The WebMail Helper,
Scenario: Email Support,
First: Edit Your AppStart Page ,
Second: Create an Email Input Page,
Third: Create An Email Send Page,WebMail Object Reference - Properties,WebMail Object Reference - Methods,Technical Data,Initializing the WebMail Helper","_AppStart.cshtml,_AppStart.cshtml,Email_Input.cshtml,Email_Send.cshtml,_AppStart.cshtml","The WebMail Helper - One of many useful ASP.NET Web Helpers.,With the WebMail object you can easily send emails from a web page.,The WebMail Helper makes it easy to send an email from a web application 
using SMTP (Simple Mail transfer Protocol).,
To demonstrate the use of email, we will create an input page for support, let 
the user submit the page to another page, and send an email about the support 
problem.,
If you have built the Demo application in this tutorial, you already have a page 
called _AppStart.cshtml with the following content:,
To initiate the WebMail helper, add the the following 
WebMail properties to your AppStart page:,Properties explained:, The name the SMTP server that will be used to 
send the emails., The port the server will use to send SMTP 
transactions (emails)., True, if the server should use SSL (Secure Socket 
Layer) encryption., The name of the SMTP email account used to send 
the email., The password of the SMTP email account., The email to appear in the from address (often the 
same as UserName).,
Then create an input page, and name it Email_Input:,The purpose of the input page is to collect information, then 
submit the data to a new page that can send the information as an email.,
Then create the page that will be used to send the email, and name it Email_Send:,The Send() method has the following parameters:,And the following optional parameters:,To use the WebMail helper, you need access to an SMTP server. SMTP is the 
""output"" part of email. If you use a web host, you probably already know the 
name of the SMTP server. If you work in a corporate network, your IT department 
can give you the name. If you are working at home, you 
might be able to use your ordinary email provider., In order to send an email you will need:,In the root of your web, create a page (or edit the page ) named ,. ,Put the following code inside the file:,The code above will run each time the web site (application) starts. It 
feeds your , with initial values.,Please substitute:, with the name the SMTP server that will be used to 
send the emails., with the port number the server will use to send SMTP 
transactions (emails)., with true, if the server should use SSL (Secure Socket 
Layer) encryption., with the name of the SMTP email account used to send 
emails., with the password of the SMTP email account.,with the email to appear in the from address.","The name of the SMTP server ,The port number (most often 25) ,An email user name,An email password",,
ASP.NET Web Pages ,- The Chart Helper,"The Chart Helper,Chart From an Array,Chart From Database Data,Chart From XML Data,Chart Object Reference","Example,Example,Example,Example","The Chart Helper - One of many useful ASP.NET Web Helpers.,In the previous chapters, you learned how to use an ASP.NET ""Helper"".,You learned how to display data in a grid using the ""WebGrid Helper"". ,This chapter explains how to display data in graphical form, using the ""Chart 
Helper"".,The ""Chart Helper"" can create chart images of different types with many 
formatting options and labels. It can create standard charts like area charts, 
bar charts, column charts, line charts, and pie charts, along with more 
specialized charts like stock charts.,
,
,
,
The data you display in a chart can be from an array, from a database, or from data in a file.
,
The example below shows the code needed to display a chart from an array of values:,- , creates a new chart object and sets its width and height,- the , method 
specifies the chart title,- the , method adds data to the chart,- the , parameter defines the type of chart,- the , parameter defines x-axis names,- the , parameter defines the y-axis values,- the , method displays the chart 
,You can run a database query and then use data from the results to create a 
chart:,- , opens the database (and assigns the database 
object to the variable db),- , runs a database query and stores the result in 
dbdata,- , creates a chart new object and sets its width and height,- the , method 
specifies the chart title,- the , method binds the data source to the chart,- the , method displays the chart 
,An alternative to using the DataBindTable method is to use AddSeries (See 
previous example). DataBindTable is easier to use, but AddSeries is more flexible because you 
can specify the chart and data more explicitly:",,,
ASP.NET Web Pages ,- The WebGrid Helper,"Doing the HTML Yourself,Using The WebGrid Helper,WebGrid Object Reference","Database Example,WebGrid Example","WebGrid - One of many useful ASP.NET Web Helpers.,In a previous chapter, you displayed database data by using razor code,  
and doing the HTML markup yourself: ,Using the WebGrid helper is an easier way to display data.,The WebGrid helper:","Automatically sets up an HTML table to display data,Supports different options for formatting,Supports paging through data,Supports Sorting by clicking on column headings",,
ASP.NET Web Pages ,- Helpers,"ASP.NET Helpers,The WebGrid Helper,The Chart Helper,The WebMail Helper,The WebImage Helper,Third Party Helpers,Analytics (Google),Bing,Crypto,Facebook,FileUpload,GamerCard,Gravatar Object Reference,Json,LinkShare,ModelState,ObjectInfo,Recaptcha,ServerInfo,Twitter,Video,WebCache,WebImage",,"Web Helpers greatly simplifies web development and common 
programming tasks.,ASP.NET helpers are components that can be accessed by single lines of 
Razor code.,You can build your own helpers using Razor syntax stored as .cshtml files, or 
use built-in ASP.NET helpers.,You will learn how to use Razor helpers in the next chapters of this 
tutorial.,Below is a short description of some useful Razor helpers:,The WebGrid helper simplifies the way to display data:,The ""Chart Helper"" can display chart images of different types with 
many formatting options and labels.,
,
,
,
The Chart helper can display data from arrays , from databases, or from files.
,The WebMail helper provides functions for sending email messages using SMTP 
(Simple Mail Transfer Protocol).,The WebImage helper provides functionality to manage images in a web page.,Keywords: flip, rotate, resize, watermark.,With Razor you can take advantage of built-in or third party helpers to 
simplify the use of email, databases, multimedia, and social networks as well as 
many other issues like navigation and web security.
","Automatically sets up an HTML table to display data,Supports different options for formatting,Supports paging (First, next, previous, last) through data,Supports sorting by clicking on column headings",,
ASP.NET Web Pages ,- Databases,"What We Will Do,Displaying Data from Database,Adding a Customers Page,Example Explained,ASP.NET Database Object Reference",Products.cshtml,"This chapter is about working with databases.,In this chapter we will:,With Web Pages, you can easily display data from a database.,You can connect to an existing database, or create a new database from scratch.,In this example we will connect to an existing SQL Server Compact database.,In the ""DemoWebPages"" folder, create a new CSHTML file named ""Products.cshtml"".,Replace the code in the file with the code from the example below:,The Database.Open(,) method will connect to a database in two 
steps:,First, it searches the application's App_Data folder for a database that 
matches the , parameter without the file-name extension.,If no file is found, it looks for a ""connection string"" in the 
application's Web.config file.,(A connection string contains information about how to connect to a database. It can include a file path, or the name of an SQL database, with full user name and password),This two-step search makes it possible to test the application with a local 
database, and run the application on a web host using a connection string. ",Create a web page to list data from a database,,
ASP.NET Web Pages ,- Files,"Working with Text Files,Add a Text File Manually,Displaying Data from a Text File,Example explained,Displaying Data from an Excel File","Persons.txt,Example","This chapter is about working with text files.,Sometimes you will want to access data stored in text files.,Text files used to store data is often called flat files.,Common flat file 
formats are .txt, .xml, and .csv (comma-delimited values). ,In the example to follow, you will need a text file to work with.,On your web site, if you don't have an App_Data folder, create one.,In the App_Data folder, create a new file named Persons.txt.,Add the following content to the file: ,The example below shows how to display data from a text file:  , finds the exact text file path., opens the text file and reads all lines 
from the file into an array.,For each , in each , of the 
array the data is displayed.,With Microsoft Excel, you can save a spreadsheet as a comma separated text 
file (.csv file). When you do so, each row in the spreadsheet is saved as a text 
line, and each data column is separated by a comma. ,You can use the example above to read an Excel .csv file (just change the 
file name to the name of the Excel file).",How to read and display data from a text file,,
ASP.NET Web Pages ,- HTML Forms,"Creating an HTML Input Page,Razor Example - Displaying Images,Example explained","Razor Example,Razor Example","A form is a section of an HTML document where you put input 
controls (text boxes, check boxes, radio buttons, and pull-down lists).,Suppose you have 3 images in your image folder, and you want to display images dynamically 
by the users choice.,This is easily done by a little Razor code. ,If you have an image called ""Photo1.jpg"" in your images folder on your web 
site, you can display the image using an HTML 
<img> element like this:,The example below shows how to display a selected 
picture which the user selects 
from a drop-down list:  ,The server creates a variable called ,.,The HTML page has a , (a <select> element) named ,. 
It lets the user select a friendly name (like ,), and passes a file 
name (like ,) when the page is submitted to the web server.,The Razor code reads the value of Choice by ,. If it has a value the 
code constructs a path to the image images/Photo1.jpg, and stores it in the 
variable ,.,In the HTML page there is an <img>
element to display the image. The src attribute is set to the value of the imagePath 
variable when the page displays.,The <img> element is in an if block to 
prevent trying to display an image with no name (like the first time the page is 
displayed).",,,
ASP.NET Web Pages ,- Global Pages,"Before Web Startup: _AppStart,Before Every Page: _PageStart,How Does it Work?",,"This chapter is about the global pages AppStart and PageStart.,
Most server side code are written inside individual web pages. For example, if a 
web page contains an input form, the web page typically contains server code for 
reading the data.,
However, by creating a page named _AppStart in the root of your site, you can 
have startup code executed before the site starts. If this page 
exists, ASP.NET runs it the first time any page in the site is requested.,
Typical use for _AppStart is startup code and initialization of global values 
like counters and global names.,
, _AppStart should have the same file extension as your 
web pages, like: _AppStart.cshtml.  ,
,_AppStart has an underscore prefix. Because of this, 
the files cannot be browsed directly.,
Just like _AppStart runs before your site starts, you can write code that 
runs before any page in each folder.,
For each folder in your web, you can add a file named _PageStart.,
Typical use for _PageStart is setting the layout page for all pages in a 
folder, or checking that a user is logged in before running a page.,
The following diagram shows how it works:,
,
When a request comes in, ASP.NET checks whether _AppStart exists. 
If so, and this is the first request to the site, _AppStart runs.,
Then ASP.NET checks whether _PageStart exists. If so, _PageStart runs, before the requested page.,
If you include a call to RunPage() inside _PageStart you specify where you want 
the requested page to run. If not, the _PageStart runs before the 
requested page.",,,
ASP.NET Web Pages ,- Objects,"The Page Object,Some Page Object Methods,
,Some Page Object Properties,
,The Page Property (of the Page Object)","Home.cshtml,Layout.cshtml"," Web Pages is much often about Objects.,You have already seen some Page Object methods in use:,In the previous chapter you saw two Page Object properties being used (IsPost, and 
Request):,The Page property of the Page Object, provides property-like access to data shared between pages and layout 
    pages.,You can use (add) your own properties to the Page property:,The pages property is very helpful. For instance, it makes it possible to set 
the page title in content files, and use it in the layout file:","Page.Title,Page.Version,Page.anythingyoulike",,
ASP.NET Web Pages ,- Folders,"Logical Folder Structure,Physical Folder Structure,Virtual and Physical Names,URLs and Paths,The ~ Operator,The 
Server.MapPath Method,The Href Method",,"This chapter is about folders and folder paths.,In this chapter you will learn:,
Below is a typical folder structure for an ASP.NET web pages web site: ,
The physical  
structure for the ""Images"" folder at the website above might look like this on a computer:,
C:\Johnny\Documents\MyWebSites\Demo\Images , ,
From the example above:,
The virtual name of a web picture might be ""Images/pic31.jpg"".,
But the physical name is ""C:\Johnny\Documents\MyWebSites\Demo\Images\pic31.jpg"",URLs are used to access files from the web:
, ,The URL corresponds 
to a physical file on a server: C:\MyWebSites\w3schools\html\html5_intro.asp ,A virtual 
path is shorthand to represent physical paths. If you use virtual paths, you can move your 
pages to a different domain 
(or server) without having to update the paths. ,The root on a disk drive is written like C:\, but the root on a web site is  / 
(forward slash).,The virtual path of a 
web folder is (almost) never the same as the physical folder.,In your code you will, reference both the physical path and the virtual path, depending on what 
you are coding. ,ASP.NET has 3 tools for working with folder paths: the ~ operator, the Server.MapPath method, 
and the Href method.,To specify the virtual root in programming code, use the ~ operator.,If you use the ~ operator, instead of a path, you can move your website to a different folder or 
location without changing any code:,The Server.MapPath method converts a virtual path (/default.cshtml) to a 
physical path that the server can understand (C:\Johnny\MyWebSited\Demo\default.cshtml).,You will use this method when you need to open data 
files located on the server (data files can only be accessed with a full 
physical path):,You will learn more about reading from (and writing to) data files on the server in 
the next chapter of this tutorial.,The Href method converts a path used in the code to a path that the browser 
can understand (the browser cannot understand the ~ operator).,You use the Href method to create paths to resources like image files, and CSS files.,You will often use this method in HTML 
<a>, <img>, and <link> elements:,The Href method is a method of the WebPage Object.","About Logical and Physical folder structures,About Virtual and Physical names,About web URLs and Paths,The ""Account"" folder contains logon and security files,The ""App_Data"" folder contains databases and data files,The ""Images"" folder contains images,The ""Scripts"" folder contains browser scripts,The ""Shared"" folder contains common files (like layout and style files)",,
ASP.NET Web Pages ,- Page Layout,"A Consistent Look,Content Blocks,Using a Layout Page,D.R.Y. - Don't Repeat Yourself,Preventing Files from Being Browsed,Hiding Sensitive Information","Example,Layout Page:,Any Web Page:,_AppStart.cshtml","With Web Pages it is easy to create a web site with a 
consistent layout.,On the Internet you will discover many web sites with a consistent look and 
feel:,With Web Pages this can be done very efficiently. You can have reusable 
blocks of content (content blocks), like headers and footers, in separate files.,You can 
also define a consistent layout for all your pages, using a layout template 
(layout file).,Many websites have content that is displayed on every 
page (like headers and footers).,With Web Pages you can use the , method to import content from separate 
files.,Content block (from another file) can be imported anywhere in a web page, and 
can contain text, markup, and code, just like any regular web page. ,Using common headers and footers as an example, this saves you a lot of work. You don't have to write the 
same content in every page, and when you change the header or footer files, the 
content is 
updated in all your pages.,This is how it looks in code:,In the previous section, you saw that including the same content in many 
web pages is easy.,Another approach to creating a consistent look is to use a layout page. A layout page 
contains the structure, but not the content, of a web page. When a web page 
(content page) is linked to a layout page, it will be displayed 
according to the layout page (template).,The layout page is just like a normal web page, except from a call to the
, method where the content page will be 
included.,Each content page must start with a ,.,This is how it looks in code:,With two ASP.NET tools, Content Blocks and Layout Pages, you can give your 
web applications a consistent look.,These tools also save you a lot of work, since you don't have to repeat the 
same information on all pages. Centralizing markup, style, and code makes web 
applications much more manageable and easier to maintain.,With ASP.NET, files with a name that starts with an underscore cannot be 
browsed from the web.,If you want to prevent your content blocks or layout files from being viewed 
by your users, rename the files to:,_header.cshtml,_footer.cshtml,_Layout.cshtml,With ASP.NET, the common way to hide sensitive information (database passwords, 
email passwords, etc.) is to keep the information in a separate file named 
""_AppStart"".","Every page have the same header,Every page have the same footer,Every page have the same style and layout",,
ASP.NET Web Pages ,- Adding Razor Code,"Razor Markup,Razor Syntax for C#,Razor Syntax for VB,More About C# and Visual Basic","Example,C# Example,VB Example","ASP.NET Web Pages use Razor markup with C# or VB code,Razor is a simple , for embedding server code 
(C# or VB) into ASP.NET web pages.,The page above contains both ordinary HTML markup and Razor markup.,If you want to learn more about Razor, and the C# and Visual Basic 
programming languages:,Go to the , of 
this tutorial. ","C# code blocks are enclosed in @{ ... },Inline expressions (variables or functions) start with @,Code statements end with semicolon,Variables are declared with the var keyword, or the datatype (int, string, 
  etc.) ,Strings are enclosed with quotation marks,C# code is case sensitive,C# files have the extension .cshtml,VB code blocks are enclosed in @Code ... End Code,Inline expressions (variables or functions) start with @,Variables are declared with the Dim keyword,Strings are enclosed with quotation marks,VB code is not case sensitive,VB files have the extension .vbhtml",,
ASP.NET Web Pages  ,- Tutorial,"Easy Learning with ""Run Example"",ASP.NET Web Pages,Web Pages Tutorial,Web Pages Examples,Web Pages References",Web Pages Example,"Our ""Run Example"" tool displays the ASP.NET code and the HTML output simultaneously.,Click on the ""Run Example"" button to see how it works:,Web Pages is one of many programming models for creating ASP.NET web sites and 
web applications.,Web Pages provides an easy way to combine HTML, 
CSS, and server code: ,In addition, Web Pages applications are easily extendable with programmable helpers 
for 
databases, videos, graphics, social 
networking and more.
,If you are new to ASP.NET, Web Pages is a perfect place to start. ,In this Web Pages tutorial you will learn how to combine HTML, CSS, JavaScript 
and server code, using server code written in VB 
or C# .,You will also learn how to extend your web pages with programmable Web 
Helpers. ,Learn by examples!,Because ASP.NET code is executed on the server, you
cannot view the code in your browser. You will only see the output as plain HTML. ,At W3Schools every example displays the hidden 
ASP.NET code. This
makes it easier for you to understand how it works., ,At the end of this tutorial you will find a complete set of ASP.NET references with objects, 
components, properties and methods., ","Easy to learn, understand, and use,Uses an SPA application model (Single Page Application),Similar to PHP and Classic ASP,VB (Visual Basic) or C# (C sharp) scripting languages ",,
